"","","Optimal","standard","diag","X0.1","X0.2","X0.3","X0.4","X0.5","X0.6","X0.7","X0.8","X0.9","X1","X1.1","X1.2","X1.3","X1.4","X1.5","X1.6","X1.7","X1.8","X1.9","X2","X2.1","X2.2","X2.3","X2.4","X2.5","X2.6","X2.7","X2.8","X2.9","X3"
"1",201301,0.53116535842149,0.706094326589704,0.533090386173219,0.583713533946973,0.55397372139722,0.541876187395991,0.535845092376778,0.532655795710634,0.53102442939637,0.530332491183211,0.530243759029969,0.53055949178408,0.531154771959972,0.531947322911219,0.53288093221304,0.533916055782283,0.535024209373613,0.536184475056187,0.537381246018425,0.538602725941106,0.539839904114254,0.541085839475821,0.542335150473194,0.543583645194931,0.544828049034057,0.546065801389562,0.547294902026684,0.548513793676133,0.549721271426983,0.550916412166449,0.552098519181883,0.553267078344663,0.554421723221739
"2",201307,0.557650990373237,0.775179494518502,0.561527287058338,0.632971624803984,0.597116252765416,0.581108477947332,0.572114266977631,0.566523719834416,0.56287469716996,0.560447620935289,0.558841932610891,0.557814835667411,0.55720969221975,0.556920529300236,0.556872921413612,0.557013002459789,0.557300811479757,0.557706086234053,0.558205507051937,0.558780835162573,0.559417621947447,0.560104293526534,0.560831488532577,0.5615915705877,0.56237826376723,0.563186376205818,0.564011587894495,0.564850285906925,0.565699435132613,0.56655647591108,0.56741924227063,0.568285896108026,0.569154873815262
"3",201401,0.568429941727392,0.81086922191619,0.570881954319288,0.649813647030139,0.611715121206298,0.59458541517894,0.584865212365754,0.5787390120162,0.574664867503186,0.571885139692805,0.569978331828962,0.568688875772343,0.567851722630081,0.567355029230865,0.5671200860039,0.567089789145125,0.567221661847744,0.567483442548095,0.567850193168733,0.56830234459525,0.568824340364764,0.569403673726315,0.570030190178112,0.570695573302839,0.571392959743239,0.572116646815062,0.572861867654274,0.573624616320169,0.574401510342313,0.575189681672246,0.57598668942079,0.576790449473435,0.577599177303566
"4",201407,0.563587867610923,0.81146560301662,0.564221522777138,0.64902679920583,0.609280359549661,0.591402828030232,0.581239545337996,0.574810106871324,0.57050844458586,0.567546716713128,0.56548729178335,0.564065189244034,0.563109506426489,0.562504580414706,0.5621691149561,0.562044202305456,0.56208607718543,0.562261539293662,0.562544955002645,0.562916232268035,0.563359416386634,0.563861693798798,0.564412671120855,0.565003844101564,0.565628200306594,0.566279917670119,0.566954132888107,0.567646761437696,0.568354356263603,0.569073995774595,0.569803194302036,0.570539829946395,0.57128208600896
"5",201501,0.54114969118361,0.800329613872255,0.544155223914597,0.625529106031857,0.58703650228166,0.569428805029288,0.559280698977918,0.55277848186955,0.548369797287714,0.545287601618741,0.543103237808105,0.541555844226422,0.540476454525592,0.539750298395447,0.539296452517383,0.539056117722617,0.538985502706404,0.53905131447646,0.539227796291139,0.539494722020418,0.539836002255299,0.540238693446407,0.540692279486094,0.541188141668164,0.54171916152922,0.542279419109437,0.542863960834971,0.543468618935643,0.544089869510996,0.544724719926639,0.545370618712366,0.546025382896236,0.546687138973826
"6",201507,0.572160444815441,0.829003134315812,0.576291162804171,0.666274676923772,0.624263618649491,0.604488011331337,0.592815384306879,0.585154338660469,0.579818913412701,0.575968615462133,0.573130555198636,0.57101540297178,0.56943491541571,0.568260733026804,0.567402034335068,0.566792611945433,0.566383001105689,0.566135477514465,0.566020763619811,0.566015793609973,0.566102157112092,0.566264990934409,0.566492174225342,0.566773733766479,0.567101397713512,0.56746825608006,0.567868499204435,0.568297214010257,0.568750223658584,0.569223960166044,0.569715362340985,0.570221793358169,0.57074097370681
"7",201601,0.549132132478995,0.80464586713491,0.552413143223352,0.64924622900812,0.60549114153538,0.584690942065617,0.57230831058895,0.564090468187965,0.558282158606128,0.554009785323434,0.550783248681838,0.548303640289458,0.546377065634452,0.544871650579422,0.543694275726099,0.542777156531199,0.542069693481911,0.541533308183042,0.541138052872263,0.540860315931038,0.540681228126833,0.540585530217476,0.540560752201585,0.540596607887766,0.540684541238102,0.540817381625529,0.540989078514935,0.541194494910266,0.541429244860327,0.541689564396608,0.541972208120676,0.542274365670695,0.542593593739487
"8",201607,0.51927627174714,0.773705774771972,0.520638250841277,0.615841637771389,0.572607499967256,0.552356091941932,0.540657466663408,0.533169867496674,0.528086337333942,0.524509173057075,0.521938460315226,0.520072480624402,0.518717872776087,0.517744813892189,0.517062840696568,0.51660697491918,0.516329352497226,0.516193959126242,0.516173201384776,0.516245605505563,0.516394232397587,0.516605560986078,0.516868685639444,0.517174729030321,0.517516405750145,0.517887693324691,0.518283580991834,0.518699875612502,0.519133050121513,0.519580124040566,0.520038568427735,0.520506229643965,0.52098126774745
"9",201701,0.519542496034651,0.797827241754538,0.520692664368872,0.620895348568889,0.578493919990957,0.557849837991283,0.545559220201043,0.537505981428885,0.531932044310804,0.527942516145163,0.525028349563195,0.522876694369898,0.521283963954296,0.520111702629576,0.519262388290232,0.518665339966812,0.518268100858793,0.518030953358833,0.517923307802278,0.517921255417936,0.518005868439832,0.51816199336914,0.518377377815415,0.518642027918553,0.518947728254887,0.519287678233211,0.519656213313537,0.520048588865008,0.52046081087698,0.520889502128002,0.521331795478393,0.521785248117166,0.522247772145609
"10",201707,0.771230436142717,1.02645935141791,0.776690289729339,0.857548020973238,0.812434981547012,0.793128313363652,0.782785237161874,0.776671170918618,0.772896010125623,0.770547433235104,0.76912847363381,0.768344650858803,0.768010300509421,0.768002654451096,0.768237416111859,0.768654911110084,0.769211818933797,0.769876022409221,0.770623282928992,0.771435028142715,0.772296840885796,0.77319740330003,0.774127744108655,0.775080692408597,0.776050475003713,0.777032415316885,0.778022705358294,0.779018231010931,0.780016436748927,0.781015219876356,0.782012847113302,0.783007888273072,0.783999163134705
