"","","Optimal","standard","diag","X0.1","X0.2","X0.3","X0.4","X0.5","X0.6","X0.7","X0.8","X0.9","X1","X1.1","X1.2","X1.3","X1.4","X1.5","X1.6","X1.7","X1.8","X1.9","X2","X2.1","X2.2","X2.3","X2.4","X2.5","X2.6","X2.7","X2.8","X2.9","X3"
"1",201301,0.528639181910939,0.706094326589707,0,0.577471926045834,0.548906813945628,0.537082115088825,0.531118799770503,0.527972512245674,0.526405684388518,0.525808621203499,0.525843136397851,0.526305875546653,0.527067194536723,0.528040702238618,0.529166807890228,0.530403259171781,0.531719421092056,0.533092671901146,0.53450605361469,0.535946695363717,0.537404728719971,0.538872525217217,0.540344150155397,0.541814964776089,0.543281332197115,0.544740397162717,0.546189919120869,0.547628144364113,0.54905370714722,0.550465552546558,0.551862875803664,0.553245074286865,0.554611709196695
"2",201307,0.55500263802373,0.775179494518486,0,0.621600452468055,0.587770578512981,0.572481139679905,0.563868122686781,0.558585289411359,0.555244896345018,0.553146443660921,0.551891203315095,0.551233029628504,0.551010812699013,0.551114337887888,0.551465560409268,0.552007665011745,0.552698344102896,0.55350549456591,0.55440436721569,0.555375623205802,0.556403975647577,0.557477219684942,0.558585526846472,0.559720923117813,0.560876897196289,0.5620481025747,0.563230128292742,0.56441932063823,0.56561264312632,0.566807565564926,0.568001975452365,0.569194106685695,0.570382481805449
"3",201401,0.564176262504031,0.810869221916179,0,0.639444985428446,0.602207663770625,0.585136434773723,0.575414895144177,0.569364754965521,0.565454213340306,0.562910388570219,0.561294189467007,0.560335133685598,0.559856516698022,0.559737631342746,0.559893085651133,0.560260746204973,0.560794347135759,0.561458768722259,0.562226915876789,0.563077593410683,0.563994023192509,0.564962786605744,0.565973055873507,0.567016025907077,0.568084488065641,0.569172506090995,0.570275166752755,0.57138838588896,0.572508756043075,0.573633425697486,0.574760002761666,0.575886476860003,0.577011156321429
"4",201407,0.554144992021069,0.81146560301662,0,0.63611869053057,0.597033660021602,0.578844281469764,0.568306415345554,0.561612213978736,0.557171650532445,0.554179580681783,0.552176699425144,0.550878846540922,0.55009957491887,0.549710981277335,0.549622212466436,0.549766902027554,0.550095446404237,0.55057005637291,0.551161475626139,0.551846740645665,0.552607612853836,0.55342945734818,0.554300425736962,0.555210850605254,0.556152790120185,0.557119680992357,0.55810607084936,0.559107409620714,0.5601198853284,0.561140293676232,0.562165933635007,0.563194523214361,0.564224131049365
"5",201501,0.530585285433081,0.800329613872261,0,0.615455406800708,0.576570653253736,0.557962299170246,0.546901171127584,0.539687737641805,0.534759993139014,0.53131878426196,0.528903880449972,0.527228046142397,0.526101276372339,0.525392228762572,0.525006931966589,0.524876268547578,0.524948237147161,0.525182968643588,0.525549404506972,0.526023018079791,0.526584212162199,0.527217167776887,0.527909001440777,0.528649138000007,0.529428836994895,0.530240830252113,0.531079041297085,0.531938365788584,0.532814498035139,0.533703792707949,0.534603153716513,0.535509944247292,0.536421913436026
"6",201507,0.561428247649492,0.829003134315822,0,0.646179982945589,0.606189719512604,0.587275589297791,0.576134715172483,0.568905841106679,0.563974316426424,0.560522967638791,0.558085997873273,0.556375366707994,0.555202072184123,0.554436377797252,0.553986018053043,0.553783476931882,0.55377817672912,0.553931478802878,0.554213371294701,0.554600209258254,0.555073133532855,0.555616940098907,0.556219255973097,0.556869928318849,0.557560564767052,0.55828418284617,0.55903493937514,0.559807919285331,0.560598969175431,0.561404564929206,0.562221705547174,0.56304782734881,0.563880734146792
"7",201601,0.543463414876872,0.804645867134905,0,0.636092348881901,0.593875395508334,0.573907044532139,0.562117287505844,0.554405225513421,0.549067698158576,0.545250325668047,0.542470195946174,0.540430874917491,0.538939048545067,0.537862687393754,0.537108273442049,0.536607589863302,0.536309656046587,0.536175592480597,0.536175234140446,0.53628482937484,0.53648543577132,0.536761776735193,0.537101410422318,0.537494115212024,0.537931428289982,0.538406294414463,0.538912795237638,0.539445938366523,0.54000149130354,0.540575849502498,0.541165930638487,0.541769089220421,0.542383047134492
"8",201607,0.523687624854799,0.773705774772006,0,0.612976088566467,0.570425456542034,0.551209757549576,0.54045640613158,0.533795223587186,0.529436273786601,0.52650113679154,0.524505509772622,0.523159614462313,0.522279197249405,0.521741471276574,0.521461502273588,0.521378733025417,0.521448892746269,0.521638930958415,0.521923731011713,0.522283912778319,0.522704324809913,0.523172985882034,0.523680327036685,0.524218639150997,0.524781663923966,0.525364286753242,0.525962303176029,0.526572239203093,0.527191211661136,0.527816818596646,0.528447052518334,0.529080231167583,0.529714941867564
"9",201701,0.525077155704984,0.797827241754552,0,0.615522768805663,0.573918746699583,0.554981236270339,0.544236461072447,0.537483618984498,0.533000483800398,0.529936594393251,0.527819150511181,0.526362708980366,0.525384144567636,0.524760372366534,0.524405562883357,0.524258059469723,0.52427247282032,0.52441469842945,0.524658663480889,0.524984138208115,0.525375224923606,0.525819291237728,0.526306201936173,0.526827756216199,0.52737726896245,0.527949254860785,0.528539187112663,0.529143311049624,0.52975849868002,0.530382134118347,0.531012022569266,0.531646317457003,0.532283461661876
"10",201707,0.778580987022998,1.02645935141794,0,0.854784405443499,0.812530232653502,0.795114715655105,0.786156888159756,0.78114119730216,0.778281338890025,0.776720217532667,0.775993334674332,0.775826903720994,0.77604933991393,0.776547976174801,0.777246081653439,0.778089850366581,0.779040644549753,0.780070170550391,0.781157370532009,0.782286358774926,0.783445015834177,0.784624009270266,0.785816098104369,0.7870156302482,0.788218173805699,0.789420242895456,0.790619091271577,0.791812555271811,0.792998933118843,0.794176891328152,0.795345391544417,0.796503632924609,0.797651006458894
