"","","Optimal","standard","diag","X0.1","X0.2","X0.3","X0.4","X0.5","X0.6","X0.7","X0.8","X0.9","X1","X1.1","X1.2","X1.3","X1.4","X1.5","X1.6","X1.7","X1.8","X1.9","X2","X2.1","X2.2","X2.3","X2.4","X2.5","X2.6","X2.7","X2.8","X2.9","X3"
"sd1",201301,0.083227729971454,0.0661708746250717,-0.0424926504205472,0.0668004473592343,0.0689796390707956,0.0706026957441652,0.0719145831806584,0.073029245830715,0.0739748375528868,0.0748096450471096,0.0755720460316388,0.0762656199954097,0.0768827677854387,0.077446297221325,0.0779666918629106,0.0784358959279971,0.0788703689706146,0.0792759280056377,0.0796604007247452,0.0800205137460497,0.0803577157727903,0.080671933941113,0.0809666973617876,0.0812449602406296,0.0815130901983002,0.0817697517940724,0.0820101819936473,0.0822407460515073,0.08246115162932,0.0826705364056147,0.0828666068729373,0.0830525414676892,0.083227729971454
"sd2",201307,0.063679396202156,0.0299896903878429,-0.0593382811419524,0.0281433985606669,0.0339879287610719,0.0382496272808588,0.0414868656669493,0.0440586792390274,0.0461842333185881,0.0479910441778892,0.0495662013794839,0.0509521364345306,0.0521627968236351,0.0532382689039624,0.0542095144715408,0.0550799790283788,0.0558795691399503,0.0566276487863875,0.0573289127274859,0.0579827901761666,0.0585917701103936,0.0591592288025211,0.0596938810808639,0.0601971479205122,0.0606747473297182,0.0611237848458019,0.0615454174685735,0.0619479077693666,0.0623333764462341,0.062699234979773,0.0630450230480569,0.0633716367847503,0.063679396202156
"sd1",201401,0.0112794953563028,-0.0119212171454443,-0.0251735654473057,-0.0289644291238909,-0.0222597527074237,-0.0172474926570392,-0.0134089457255893,-0.0104089512230778,-0.00795383984948116,-0.00590502124450308,-0.00415462075796267,-0.00264446370903272,-0.00132530793716466,-0.000143170629809591,0.00092060020876072,0.00186972205352179,0.00273959261068741,0.00355473487187645,0.00431735013968593,0.00502681807965923,0.00568747510763042,0.00630354894185549,0.00688763445253528,0.0074394263007933,0.00796147997859727,0.00845409094381271,0.00891689482651214,0.00935916809385626,0.00978225008957028,0.0101855227195572,0.0105683690998169,0.0109329590343086,0.0112794953563028
"sd2",201407,0.032243010168618,-0.0299476806775741,-0.00153999521115428,-0.0243635385850606,-0.0122005607962163,-0.00428201862975279,0.00142088830941353,0.0057326006828254,0.00914312467936234,0.0119188666989284,0.0142446698126148,0.0162135276058441,0.0179092571992488,0.0194057971579522,0.0207289069634069,0.0218918969705896,0.0229431963124362,0.0239122882384529,0.0248024241343029,0.0256205889118455,0.0263707472067443,0.0270573755109729,0.0277010566301529,0.0283024796761803,0.0288645595609691,0.0293873051028434,0.0298742254340759,0.0303313503639649,0.0307618581332278,0.031167614520214,0.0315480688487132,0.031905984617765,0.032243010168618
"sd1",201501,0.0224192318478981,-0.0499830304817219,-0.0125459878340646,-0.0256343113042478,-0.0130346750542791,-0.00568305144444848,-0.000751766020723645,0.00279544838215758,0.00550578955325953,0.00765215587405096,0.00941072441740027,0.0108690351709623,0.0121105067105612,0.0131983756344972,0.0141505043924935,0.014980158205688,0.015726618820982,0.0164135114632658,0.0170449194402821,0.0176258163396738,0.0181579554405603,0.0186465014518669,0.0191073461073462,0.0195379439820445,0.0199426287295482,0.0203194214125272,0.0206711005138444,0.0210024416404039,0.0213169283423236,0.02161612607725,0.0218983996813935,0.0221655039345112,0.0224192318478981
"sd2",201507,0.0180891394240361,-0.066285116119045,-0.00222214388323124,-0.0291825419137987,-0.0171044817950608,-0.009881995675399,-0.0049527495482423,-0.00134658028134553,0.00144307501717232,0.00366552759928098,0.00548608644278166,0.00699830530738059,0.00828977889987565,0.00941014440150491,0.0103808773027875,0.0112219735899667,0.0119695337844341,0.0126523796848454,0.0132715511493529,0.0138343373442823,0.0143459924807321,0.0148081423793303,0.0152354507397566,0.015629338041574,0.015992011154654,0.0163272275111891,0.0166361231306614,0.0169222943260905,0.0171883250892961,0.0174380944531062,0.0176700453342339,0.0178868800599754,0.0180891394240361
"sd1",201601,0.00123111418300444,-0.0802485030968678,0.0424278714529497,-0.0368213596839352,-0.0263805212968037,-0.0201475170137963,-0.0158954441374779,-0.0128245715480889,-0.0104647409246551,-0.00860352131783452,-0.00710260697724461,-0.00588296454472817,-0.0048603705335156,-0.00399411284745568,-0.00326594619455862,-0.00265575739375621,-0.00212736946105655,-0.00165971349006008,-0.00125136087711531,-0.000895144902283185,-0.000581767111712779,-0.000312877395289454,-7.51020306937564e-05,0.000135710820191747,0.000324332226878631,0.000491931208581919,0.000638993528588249,0.000768480710625465,0.000882376504804076,0.000986227940920794,0.00107900734844035,0.00116061553867126,0.00123111418300444
"sd2",201607,0.00704188320056397,-0.0623467439959886,0.0768010282341108,-0.0185721785743761,-0.0108781770647465,-0.00652988753203856,-0.00357951753080507,-0.0014838510830564,8.60238400687744e-05,0.00129976241820403,0.00226199422761983,0.00302548778593123,0.00365740502151065,0.00419389653881667,0.00463970359293523,0.005008776004553,0.00532681839213716,0.00559989104293452,0.00582967784292361,0.00603169446205151,0.0062006485408894,0.00634212078371405,0.00646217055669202,0.00656397644537915,0.00665268911790604,0.00673064642266134,0.00679709436755618,0.0068555315283207,0.00690295709759549,0.00694664079154602,0.00698344461855785,0.00701483547416092,0.00704188320056397
"sd1",201701,0.0269521479206296,-0.0550477901653413,0.0734938013383143,0.00290610584931516,0.0105191644620027,0.0142942097434153,0.0167319843403902,0.0184681416462131,0.0197781488231199,0.0208213949773547,0.021679750374105,0.0223966004132414,0.0229970420309906,0.0235177863338669,0.0239706544795621,0.0243597137053826,0.024702359650018,0.0249965346951439,0.0252472269144462,0.025475256846,0.0256748469454693,0.0258471600468106,0.0259912066829331,0.0261197841000416,0.026237098001779,0.0263483718380606,0.0264512361768273,0.0265495314960909,0.0266393057979182,0.026724621560086,0.0268042404403121,0.0268799810646097,0.0269521479206296
"sd2",201707,0.0283301398859394,-0.0664055827080735,0.0286428788491163,-0.00873068255984473,0.00167846765850379,0.00728437309230296,0.0110171354717929,0.013754651794572,0.0158794880186376,0.017600667028108,0.0190242255141174,0.0202268287257837,0.0212402797832256,0.0221192078878753,0.0228869456990044,0.023558755208698,0.024150987479221,0.0246720752906645,0.0251307621852672,0.025543077814352,0.0259109397973896,0.0262380391675963,0.0265231251003295,0.0267794678650078,0.0270125780519316,0.0272276643036752,0.0274247726145927,0.0276095014134689,0.0277772592236559,0.0279316683489133,0.0280743551016906,0.0282071915550407,0.0283301398859394
"sd1",201801,0.0278680346712616,-0.0551477190295178,0.0609966279268815,-0.0116063325076328,-0.00305486542639258,0.00197642204144205,0.00567801556559225,0.008597432009574,0.0109810917296959,0.0129871146426351,0.0147009475195159,0.0161834734926088,0.0174662460902506,0.0186065144574417,0.0196171329253578,0.0205172709039022,0.0213272496194598,0.0220540338250457,0.022710967964465,0.0233090988700177,0.0238540644807179,0.0243500461842254,0.0247977332812602,0.0252124977262466,0.0255946075565816,0.025951016224946,0.026283045606756,0.0265962474963767,0.0268865343691775,0.0271570314288152,0.0274098280275939,0.0276464192540292,0.0278680346712616
"sd2",201807,0.0184103523403026,-0.0598007685577483,0.0520182240845817,-0.0192813187499816,-0.0108308767721963,-0.00618945490680562,-0.00290126221190258,-0.000340224619866197,0.00175349445614088,0.00351750043089045,0.00504213588863336,0.00638176760818075,0.0075477419425482,0.00860563334353644,0.00955918874513371,0.0104213038086711,0.0112081302643474,0.0119248868173446,0.0125865794183524,0.0131993946693141,0.0137684224023997,0.0142961360664169,0.0147832484669914,0.0152424207660503,0.0156721220646486,0.016078767683223,0.0164633813247962,0.0168327254651257,0.0171816618724226,0.0175113306994155,0.0178251217959434,0.018124003541957,0.0184103523403026
"sd1",201901,0.023884085476323,-0.0451517265235134,0.0327182385655832,-0.0114981700744707,-0.00380984384759985,0.000260446597206291,0.00316007331190829,0.00545787006873456,0.00735283548457597,0.0089631017755773,0.0103624427796131,0.0115972276882129,0.0126793110096548,0.0136750748315647,0.0145834446822158,0.015416204615724,0.0161844227495928,0.0168928244464162,0.0175546799851086,0.0181747385508734,0.0187578978976707,0.0193058521236354,0.0198210778640583,0.0203147874611416,0.020781657919024,0.0212273902200071,0.0216532370158761,0.0220662981963971,0.0224602768769404,0.0228362879164978,0.0231977393241182,0.0235462410043902,0.023884085476323
"sd2",201907,0.00883307697207701,-0.0494932207345863,0.0189812348624685,-0.015364922223418,-0.0101968564352466,-0.00764115671431253,-0.00582217268850241,-0.00432180675287757,-0.00301316514818998,-0.00186248494427197,-0.000845766299080396,6.6415277538152e-05,0.000868130366614522,0.00160861885900638,0.00228800936062194,0.00290669600948525,0.00347722010629735,0.00400591057254316,0.0044975023552656,0.00494787810211345,0.00536981226271693,0.00576057375467365,0.00612513334397612,0.00647208196273332,0.00679601723270104,0.00710265643901613,0.00739019528099022,0.00766497642523999,0.00792395789439637,0.00816729671946602,0.00840009195076575,0.00862112421905427,0.00883307697207701
"sd1",202001,0.0176633320283797,-0.0643969998087851,0.0196618047722898,-0.0159132635534966,-0.00683924490580445,-0.00228378649765837,0.00074529072943037,0.00300563955452823,0.00482463955042661,0.0063222643415289,0.00757676190191476,0.00865522625186239,0.00958099758490901,0.0104133885441417,0.0111518868580222,0.0118103743332005,0.0124076242418519,0.0129562556624876,0.0134633832084938,0.0139197721213407,0.0143410104824726,0.0147302620482255,0.0150970207586666,0.0154405098294078,0.0157574239468113,0.016054211861257,0.0163305745645529,0.0165898385251391,0.0168321183103546,0.0170581076082156,0.0172719846351449,0.0174727413440175,0.0176633320283797
"sd2",202007,-0.00203402525666453,-0.0835167578864784,0.0518543135820784,-0.0277752474275477,-0.0190965547122329,-0.0152388020311692,-0.0128184466106247,-0.0111093435608434,-0.00980135105830906,-0.00877483265666096,-0.00793508208493937,-0.00723338787187303,-0.0066430268773375,-0.00611933159572899,-0.00565829922106083,-0.00525576407374314,-0.00489940522700692,-0.00457687022366926,-0.00428112473133267,-0.0040231374844156,-0.00378649715027863,-0.00356903583655318,-0.00336409207112011,-0.0031742598680008,-0.00300602856902694,-0.00284968632616309,-0.00270762334008573,-0.00257414105995548,-0.00244926728056352,-0.00233460331755608,-0.00222819292855911,-0.00212890779757352,-0.00203402525666453
