"","","Optimal","standard","diag","X0.1","X0.2","X0.3","X0.4","X0.5","X0.6","X0.7","X0.8","X0.9","X1","X1.1","X1.2","X1.3","X1.4","X1.5","X1.6","X1.7","X1.8","X1.9","X2","X2.1","X2.2","X2.3","X2.4","X2.5","X2.6","X2.7","X2.8","X2.9","X3"
"1",201301,0.118862925642949,0.0904669563134364,0.112724794399626,0.114547289920971,0.116818030459064,0.117271436738863,0.117270945394105,0.117157109340959,0.116979990304413,0.116765120597158,0.116530450047161,0.116288273518218,0.116043640188027,0.115797715227952,0.115552200762036,0.115302813875648,0.115055575858318,0.114805761016114,0.114564783155863,0.114326790821637,0.114100009084844,0.113879828462601,0.11366509259044,0.113458148680268,0.113251723655897,0.113053209815844,0.112860210893107,0.112671462074088,0.112487226639865,0.112303660459678,0.112124029920381,0.111944652977764,0.111767628602223
"2",201307,0.125437569938102,0.0645422289902284,0.127987498711281,0.10863628292245,0.116747131574677,0.120141382145436,0.121942740025226,0.123053950911844,0.123771049531512,0.124244939650313,0.12455015353228,0.124732609985557,0.124820938492604,0.124841879203581,0.124811526563487,0.124728558500485,0.124615286240886,0.124474942213511,0.124319030756385,0.124149259005021,0.123976707930057,0.123799017408351,0.123616531392273,0.123432554032446,0.123239509483296,0.1230456094334,0.12284978887024,0.122650033998157,0.122448998024476,0.122246481324209,0.122043219551821,0.121837764847136,0.121631734341386
"3",201401,0.138090784145333,0.0677141558833093,0.142566422774219,0.122229385475345,0.131936447749099,0.135396028191109,0.136746232332834,0.137166820495313,0.137113403625083,0.13680575066128,0.136323372492465,0.135747259756439,0.1351203404323,0.134466781304946,0.133810408624529,0.133144848444502,0.132483622730254,0.131833800131002,0.131198668041363,0.130574074389882,0.129967641663461,0.129381238810002,0.128811703555433,0.128261353753135,0.127724172131516,0.127204949662526,0.126698552801738,0.126204596255556,0.125724509867674,0.125258967745781,0.12480562066711,0.124362725219338,0.123930381630887
"4",201407,0.135324886928724,0.0390491100064406,0.139225327934383,0.106223957877285,0.120781802504331,0.127209699608903,0.130519573534811,0.132318583578984,0.13326452570822,0.133688085495513,0.133751428141475,0.133583068187496,0.133262076322442,0.132823286529443,0.132318016077257,0.131755379486779,0.131161894827111,0.130543527042774,0.129912897067531,0.129274161523619,0.128632815606929,0.127992355448534,0.127355182248697,0.126723622788634,0.126098323076261,0.125486740030685,0.124882571614922,0.124286581109791,0.123701075871781,0.123127134488131,0.122563609710768,0.122008966727859,0.121464684467244
"5",201501,0.155157966744698,0.0465325195706464,0.151739337342511,0.119986027236659,0.137028096290561,0.144878999662355,0.14925926504668,0.151874325020903,0.153514933631225,0.154533820863199,0.155115781385498,0.155404333423373,0.155485655821713,0.155406922023553,0.155226880400276,0.154951144801516,0.154612147875226,0.154224930034813,0.153803060075315,0.153355571557375,0.152884886731362,0.152402780103871,0.151916846761272,0.151427181204014,0.150933434629616,0.150444031209654,0.149953083871143,0.149462264925185,0.14897596920176,0.148495256418429,0.148018457699102,0.147543400467439,0.147075070887669
"6",201507,0.149564662418774,0.0632070093543827,0.152629886788854,0.116952527444476,0.1312873754246,0.13818139290739,0.142182653378471,0.144635922427173,0.14623604955756,0.147260550799938,0.147898106792386,0.148268039234732,0.148443972583491,0.148467317683704,0.148391499796766,0.148218203426466,0.147980358150906,0.147697165531022,0.147371612683523,0.147017166060544,0.146637198069149,0.146243055898617,0.145842560164043,0.145435525504214,0.145021794025305,0.144609501785953,0.144193137969526,0.143772482901087,0.143354807535781,0.142940846776686,0.142527922885425,0.142114889356769,0.141705189629551
"7",201601,0.201988533314101,0.106399425542026,0.191984518585813,0.167703750751919,0.184741087909815,0.192459413242558,0.196416023283628,0.198433441991124,0.199413912897248,0.199744966618559,0.199663107704082,0.199310350995149,0.198767026342605,0.19810041587061,0.19735260496507,0.196534273916521,0.195676487427634,0.194802686908644,0.19390881682046,0.19301062039944,0.192103982580032,0.19120188635005,0.190309802244122,0.18942902029956,0.188559289081149,0.187704679516696,0.186861606742228,0.186027676276193,0.185207970321017,0.184403086945904,0.183609780052749,0.182827319509965,0.182059058884091
"8",201607,0.216374899896849,0.161155126996726,0.205049392743167,0.196972051386315,0.207551171704866,0.211949589374636,0.213733568773865,0.214156705743651,0.2138755335905,0.213154429846065,0.212182512805412,0.211060922246406,0.209846934048844,0.208583758513643,0.207303389719098,0.206007240879353,0.204712240792795,0.203435253861435,0.202173011154159,0.200933519845426,0.199707183427308,0.198506010993307,0.197334689404898,0.196191206894778,0.19507570308399,0.193991407365127,0.192932325542361,0.191896721130015,0.190887780517581,0.189902547399635,0.188938178354097,0.187992089309122,0.187067643721161
"9",201701,0.218147698425103,0.162591538021116,0.213501344275003,0.209868850934686,0.216812446842114,0.218414809413349,0.218261722254246,0.217329697297707,0.216042239842328,0.214559787674118,0.212999403427705,0.211415096171916,0.209833955149121,0.20828405532815,0.206766863720229,0.205268454784502,0.2038034547129,0.202381623209738,0.200997572573603,0.199653896541096,0.198337805285406,0.197055983317537,0.195815314893552,0.194610467530106,0.193438947203592,0.192300656456726,0.19119281810228,0.190113781870482,0.189066004562723,0.188044614099942,0.187045068131416,0.186068484119822,0.185116106657906
"10",201707,0.185290994057383,0.136198962858625,0.176049244995427,0.174361803216703,0.179304228266115,0.180782293637919,0.181185212584894,0.181088690713218,0.180781711071305,0.180364204188535,0.179909037520862,0.179411762258687,0.178889297059064,0.178365780795264,0.177840923928806,0.177303473928147,0.176763161452804,0.176233073460617,0.175707832109812,0.175194396658288,0.17468493600681,0.174181810031973,0.173692763626571,0.173214057302601,0.172743733271354,0.172284435700736,0.171835328848633,0.1713949720852,0.170964607798482,0.170544897189218,0.170131226877663,0.169723285307773,0.169321214825259
