"","","Optimal","standard","diag","X0.1","X0.2","X0.3","X0.4","X0.5","X0.6","X0.7","X0.8","X0.9","X1","X1.1","X1.2","X1.3","X1.4","X1.5","X1.6","X1.7","X1.8","X1.9","X2","X2.1","X2.2","X2.3","X2.4","X2.5","X2.6","X2.7","X2.8","X2.9","X3"
"sd1",201301,0.076882397069224,0.0585729616680595,0.0286501403846739,0.0598574095297565,0.0599830186096812,0.0604001670439106,0.0610119659638451,0.0616848268569967,0.0624529266389023,0.0632746918782873,0.0640899085858045,0.0648805886972807,0.0656492630862572,0.0663806486596773,0.0670990386603142,0.0677868016761958,0.0684580163871169,0.0691080815940674,0.0697426707606723,0.0703516322477647,0.0709427463487156,0.0715179832924017,0.0720778901725145,0.0726208958394073,0.0731534534021126,0.0736696929241557,0.0741691370021778,0.0746497904023033,0.0751158437074968,0.0755706397280303,0.0760161304424355,0.076452634324075,0.076882397069224
"sd2",201307,0.0743425377654028,0.0618593719454055,0.026137283597274,0.0610623614968565,0.0606994013497551,0.0610366299822149,0.0616977397039207,0.0624484733158142,0.0632286163237018,0.0640286241724033,0.0647947188658773,0.065503738418293,0.0661696281961699,0.0667865870397813,0.0673885443946107,0.0679417735879819,0.0684696251340275,0.0689704895659369,0.0694553873312156,0.0699166556021184,0.0703547320903697,0.0707668626950204,0.0711638412715386,0.0715433739293138,0.0719124315792821,0.0722648612889622,0.0726008832171277,0.0729209204184257,0.0732261265350273,0.0735181605603431,0.0738001702506614,0.0740733671182164,0.0743425377654028
"sd1",201401,0.0359144784421623,0.00779436479167051,0.0149938124738639,0.00922338590182087,0.010802435809559,0.0126977172935342,0.0146229594048645,0.016407082586821,0.0180493257927846,0.0195779569850086,0.0209680886869676,0.0222321908834554,0.0233909443155466,0.0244584456359693,0.0254589859003968,0.0263769191112617,0.0272314858445159,0.0280255726799471,0.0287777926279687,0.0294849945278568,0.030147493354471,0.0307680562746656,0.0313586140989887,0.0319180068722203,0.0324528349146843,0.0329609146138094,0.0334444000462272,0.0339039031364978,0.0343400117287376,0.0347573371361805,0.0351580980300261,0.0355422706455211,0.0359144784421623
"sd2",201407,0.0615572825782857,0.0250070966867829,-0.0551108238656484,0.0300671174196084,0.0331292661594573,0.035806440983785,0.0382058121073436,0.0403314503109773,0.0422185687392645,0.0439235164744678,0.0454420564008032,0.0468107206839383,0.0480631882521744,0.0492176929318681,0.0502973364123713,0.0512911243680876,0.0522132119650135,0.0530725240760125,0.0538834925864079,0.054643857923415,0.0553552424830812,0.0560250878832179,0.0566617595135396,0.0572625628354464,0.0578356766272054,0.0583810413133187,0.0589003330126651,0.0593949047829475,0.0598656725320155,0.0603151771147935,0.0607461038186627,0.061157754318972,0.0615572825782857
"sd1",201501,0.0429782485666234,0.00100266025445221,-0.0371245635539482,0.0112533749741708,0.0164670482471271,0.0201500879199395,0.0230349482605241,0.0253612509190694,0.0272868826515297,0.0289327156857578,0.0303340299019647,0.0315504134662777,0.0326295299036463,0.033598484816024,0.0344852369226004,0.0352877518350928,0.0360205138505617,0.0366942536037271,0.0373221418405699,0.0379045374259463,0.0384443082237282,0.038945621112992,0.039417797329044,0.0398595349385814,0.0402800828680752,0.040679451519986,0.0410589513121988,0.0414190368132918,0.0417605499173652,0.0420858000717494,0.0423963522419426,0.0426912956082964,0.0429782485666234
"sd2",201507,0.0364342830806818,-0.000879894143959884,-0.0401038860475787,0.00823961649516925,0.0130356513522332,0.0164479537288499,0.0191157276511974,0.0212607877467223,0.0230235339919572,0.0245090296538657,0.0257564339727095,0.0268293578659004,0.0277799598809997,0.0286263639324966,0.0293929454593939,0.0300819481221392,0.0307081067219637,0.031281765328815,0.0318128933769108,0.0323033933157053,0.0327562019259915,0.0331755386195417,0.0335679464814793,0.0339313765775772,0.0342726534005472,0.034595101197209,0.0349009243718856,0.0351904768324393,0.035464698758136,0.0357257577538628,0.0359733136700576,0.036206818486454,0.0364342830806818
"sd1",201601,0.00620943677081278,-0.0369430026060288,-0.0314016319345768,-0.0237503068780224,-0.0174742835893259,-0.0133539411653385,-0.0103248005340896,-0.00800784972318977,-0.00618393165306623,-0.00469600254325722,-0.00347871452556549,-0.00245170500042438,-0.00155362372348118,-0.000766164625014657,-5.98752511227335e-05,0.000573778263410997,0.00114462534715999,0.00165853258638483,0.0021297872027488,0.00256461414026367,0.00296387808452247,0.00333271858084373,0.00367557691523871,0.0039943383412348,0.00429364859917235,0.00457750840730311,0.00484936459142267,0.00510642163895629,0.00534928050935,0.00558102948530522,0.00579978995530901,0.00600717462374613,0.00620943677081278
"sd2",201607,0.0208281414254268,-0.0346070390645389,-0.0181815099031188,-0.0178258764926224,-0.00999683372341157,-0.00507525206823237,-0.00153012984807461,0.00117487741987149,0.00333560069021237,0.0051216574517642,0.00661318964277399,0.00790687516319998,0.00905458525612101,0.010080299379041,0.011019256505296,0.0118825402821609,0.0126782198015065,0.0134137077530494,0.0141014588295433,0.0147476650751094,0.0153540977797588,0.0159314521451637,0.016476923122425,0.016993253598775,0.017484747743376,0.0179584580397066,0.018417748444827,0.0188585100407757,0.0192790300723147,0.0196867614824415,0.0200789086194154,0.0204572519102118,0.0208281414254268
"sd1",201701,0.0391003032334349,-0.0191880359852038,0.00297040422494611,-0.000122884322413671,0.00830171930306737,0.0134410324779892,0.01708840971791,0.0198379062113494,0.0219942603894566,0.0237607273213964,0.0252258331262471,0.0265062284877313,0.0276179101806707,0.028592934261867,0.0294824144868506,0.0303045790604448,0.0310685656654925,0.0317826891041398,0.0324502804393847,0.0330764202705305,0.0336663714223894,0.0342269607362817,0.0347559426380871,0.0352585099529318,0.0357421677112118,0.0362114585606907,0.0366692347404232,0.0371116524864952,0.0375354557603633,0.0379452573277481,0.0383408704650088,0.0387239299721447,0.0391003032334349
"sd2",201707,0.0342012720027228,-0.0206865770125842,0.0669811716237629,-0.00238155221994356,0.00608298178117106,0.0112962270472144,0.0149978318232619,0.0177669797783845,0.0199142707910586,0.0216496560270927,0.0230836980261712,0.0243110228933171,0.0253512567771978,0.026239928444225,0.027033548392512,0.0277458233035109,0.0283927016298103,0.0289822500369231,0.02952138860233,0.0300183283379893,0.0304759425294624,0.0308981890205303,0.0312884017606321,0.0316515486212454,0.0319965979944936,0.0323269715833628,0.032643557724248,0.0329440407877225,0.0332243228699715,0.0334891301236345,0.0337388909184488,0.0339749862168173,0.0342012720027228
