"","mulist","diag.sigma_0.","diag.hatsigma_0."
"1",0.2,3.36954896048171,3.5682121523782
"2",0.4,3.34945001235547,3.55155144475281
"3",0.6,3.3318025669944,3.53727578925534
"4",0.8,3.31660662439847,3.52538518588576
"5",1,3.30386218456771,3.51587963464403
"6",1.2,3.29356924750209,3.50875913553026
"7",1.4,3.28572781320165,3.50402368854428
"8",1.6,3.28033788166636,3.50167329368623
"9",1.8,3.27739945289622,3.50170795095619
"10",2,3.27691252689126,3.50412766035375
"11",2.2,3.27887710365143,3.50893242187948
"12",2.4,3.28329318317678,3.51612223553284
"13",2.6,3.29016076546728,3.52569710131426
"14",2.8,3.29947985052293,3.53765701922353
"15",3,3.31125043834375,3.55200198926077
"16",3.2,3.32547252892972,3.56873201142582
"17",3.4,3.34214612228085,3.58784708571865
"18",3.6,3.36127121839713,3.60934721213951
"19",3.8,3.38284781727858,3.63323239068818
"20",4,3.40687591892517,3.65950262136477
"21",4.2,3.43335552333694,3.68815790416933
"22",4.4,3.46228663051386,3.71919823910156
"23",4.6,3.49366924045592,3.75262362616188
"24",4.8,3.52750335316316,3.78843406535006
"25",5,3.56378896863555,3.82662955666613
"26",5.2,3.60252608687311,3.86721010010995
"27",5.4,3.64371470787581,3.91017569568178
"28",5.6,3.68735483164367,3.95552634338152
"29",5.8,3.7334464581767,4.00326204320902
"30",6,3.78198958747487,4.05338279516445
