"","mulist","diag.sigma_0.","diag.hatsigma_0."
"1",0.2,3.36482302038841,3.37188666852047
"2",0.4,3.33880555556427,3.34895725573334
"3",0.6,3.31596971089121,3.32929205948753
"4",0.8,3.29631548636921,3.31289107978316
"5",1,3.27984288199825,3.29975431662015
"6",1.2,3.26655189777837,3.2898817699985
"7",1.4,3.25644253370955,3.28327343991828
"8",1.6,3.24951478979178,3.27992932637945
"9",1.8,3.24576866602509,3.27984942938208
"10",2,3.24520416240945,3.28303374892603
"11",2.2,3.24782127894487,3.28948228501147
"12",2.4,3.25362001563136,3.2991950376383
"13",2.6,3.26260037246891,3.31217200680649
"14",2.8,3.27476234945751,3.32841319251611
"15",3,3.29010594659718,3.34791859476712
"16",3.2,3.30863116388792,3.3706882135595
"17",3.4,3.33033800132971,3.39672204889332
"18",3.6,3.35522645892256,3.42602010076852
"19",3.8,3.38329653666648,3.45858236918514
"20",4,3.41454823456145,3.49440885414314
"21",4.2,3.44898155260749,3.53349955564258
"22",4.4,3.4865964908046,3.57585447368344
"23",4.6,3.52739304915276,3.62147360826559
"24",4.8,3.57137122765198,3.67035695938921
"25",5,3.61853102630227,3.7225045270543
"26",5.2,3.66887244510362,3.77791631126071
"27",5.4,3.72239548405602,3.83659231200851
"28",5.6,3.7791001431595,3.89853252929775
"29",5.8,3.83898642241403,3.96373696312838
"30",6,3.90205432181962,4.03220561350035
