"","mulist","diag.sigma_0.","diag.hatsigma_0."
"1",0.2,3.60952813829007,3.70962242940508
"2",0.4,3.56852960971156,3.66928131582209
"3",0.6,3.53216113292536,3.63427485634722
"4",0.8,3.50042270793147,3.60460305098049
"5",1,3.47331433472991,3.58026589972191
"6",1.2,3.45083601332065,3.5612634025714
"7",1.4,3.4329877437037,3.54759555952905
"8",1.6,3.41976952587908,3.53926237059478
"9",1.8,3.41118135984678,3.53626383576871
"10",2,3.40722324560678,3.53859995505074
"11",2.2,3.4078951831591,3.54627072844092
"12",2.4,3.41319717250374,3.55927615593919
"13",2.6,3.42312921364068,3.57761623754556
"14",2.8,3.43769130656995,3.60129097326005
"15",3,3.45688345129153,3.63030036308271
"16",3.2,3.48070564780543,3.6646444070135
"17",3.4,3.50915789611164,3.70432310505244
"18",3.6,3.54224019621017,3.74933645719942
"19",3.8,3.57995254810102,3.79968446345459
"20",4,3.62229495178417,3.85536712381787
"21",4.2,3.66926740725966,3.91638443828934
"22",4.4,3.72086991452743,3.9827364068688
"23",4.6,3.77710247358754,4.05442302955655
"24",4.8,3.83796508443996,4.13144430635228
"25",5,3.90345774708469,4.21380023725616
"26",5.2,3.97358046152174,4.30149082226835
"27",5.4,4.0483332277511,4.39451606138838
"28",5.6,4.12771604577277,4.49287595461676
"29",5.8,4.21172891558677,4.59657050195307
"30",6,4.30037183719308,4.70559970339759
