"","mulist","diag.sigma_0.","diag.hatsigma_0."
"1",0.2,3.41195567784575,3.4821535735832
"2",0.4,3.38259805795513,3.46315815201844
"3",0.6,3.35652706487344,3.44741917086217
"4",0.8,3.33374269860066,3.43493663011418
"5",1,3.31424495913683,3.4257105297745
"6",1.2,3.2980338464819,3.41974086984328
"7",1.4,3.28510936063591,3.41702765032031
"8",1.6,3.27547150159885,3.41757087120567
"9",1.8,3.26912026937071,3.42137053249942
"10",2,3.26605566395149,3.42842663420146
"11",2.2,3.26627768534121,3.43873917631191
"12",2.4,3.26978633353985,3.4523081588307
"13",2.6,3.27658160854741,3.46913358175775
"14",2.8,3.2866635103639,3.48921544509312
"15",3,3.30003203898931,3.51255374883688
"16",3.2,3.31668719442366,3.53914849298903
"17",3.4,3.33662897666693,3.56899967754944
"18",3.6,3.35985738571912,3.60210730251824
"19",3.8,3.38637242158024,3.6384713678953
"20",4,3.41617408425029,3.67809187368072
"21",4.2,3.44926237372926,3.72096881987459
"22",4.4,3.48563729001715,3.7671022064766
"23",4.6,3.52529883311398,3.81649203348718
"24",4.8,3.56824700301972,3.86913830090586
"25",5,3.6144817997344,3.92504100873308
"26",5.2,3.664003223258,3.98420015696852
"27",5.4,3.71681127359053,4.04661574561239
"28",5.6,3.77290595073199,4.11228777466454
"29",5.8,3.83228725468236,4.18121624412509
"30",6,3.89495518544166,4.25340115399385
