"","mulist","diag.sigma_0.","diag.hatsigma_0."
"1",0.2,3.31799035558526,3.15285088912697
"2",0.4,3.29736353110486,3.1270413698997
"3",0.6,3.27921449645071,3.10374393766332
"4",0.8,3.26354325162282,3.08295859241744
"5",1,3.25034979662118,3.06468533416244
"6",1.2,3.2396341314458,3.04892416289816
"7",1.4,3.23139625609667,3.03567507862451
"8",1.6,3.22563617057379,3.02493808134166
"9",1.8,3.22235387487717,3.0167131710495
"10",2,3.22154936900681,3.0110003477481
"11",2.2,3.22322265296269,3.00779961143729
"12",2.4,3.22737372674483,3.00711096211739
"13",2.6,3.23400259035323,3.0089343997881
"14",2.8,3.24310924378788,3.01326992444964
"15",3,3.25469368704878,3.02011753610182
"16",3.2,3.26875592013593,3.02947723474468
"17",3.4,3.28529594304935,3.04134902037836
"18",3.6,3.30431375578901,3.05573289300279
"19",3.8,3.32580935835493,3.07262885261779
"20",4,3.3497827507471,3.09203689922369
"21",4.2,3.37623393296554,3.11395703282022
"22",4.4,3.4051629050102,3.13838925340749
"23",4.6,3.43656966688115,3.16533356098549
"24",4.8,3.47045421857833,3.1947899555542
"25",5,3.50681656010177,3.2267584371136
"26",5.2,3.54565669145147,3.26123900566379
"27",5.4,3.58697461262743,3.29823166120469
"28",5.6,3.63077032362964,3.33773640373627
"29",5.8,3.67704382445809,3.3797532332587
"30",6,3.7257951151128,3.42428214977168
