"","mulist","diag.sigma_0.","diag.hatsigma_0."
"1",0.2,3.31899416085994,3.06216821777563
"2",0.4,3.29280241244055,3.02927489644962
"3",0.6,3.2697492749207,2.99963737896726
"4",0.8,3.24983474830036,2.97325566532834
"5",1,3.23305883257955,2.9501297555329
"6",1.2,3.21942152775826,2.93025964958103
"7",1.4,3.20892283383649,2.91364534747273
"8",1.6,3.20156275081425,2.90028684920793
"9",1.8,3.19734127869152,2.89018415478663
"10",2,3.19625841746833,2.88333726420899
"11",2.2,3.19831416714465,2.87974617747469
"12",2.4,3.2035085277205,2.87941089458398
"13",2.6,3.21184149919587,2.88233141553683
"14",2.8,3.22331308157076,2.88850774033317
"15",3,3.23792327484517,2.89793986897311
"16",3.2,3.25567207901912,2.91062780145651
"17",3.4,3.27655949409257,2.92657153778352
"18",3.6,3.30058552006556,2.945771077954
"19",3.8,3.32775015693807,2.96822642196803
"20",4,3.3580534047101,2.99393756982557
"21",4.2,3.39149526338165,3.02290452152659
"22",4.4,3.42807573295272,3.05512727707125
"23",4.6,3.46779481342331,3.09060583645935
"24",4.8,3.51065250479345,3.12934019969096
"25",5,3.55664880706308,3.17133036676621
"26",5.2,3.60578372023226,3.21657633768491
"27",5.4,3.65805724430095,3.26507811244714
"28",5.6,3.71346937926916,3.31683569105291
"29",5.8,3.77202012513689,3.37184907350224
"30",6,3.83370948190416,3.43011825979514
