"","mulist","diag.sigma_0.","diag.hatsigma_0."
"1",0.2,3.49159957637424,3.45769905170067
"2",0.4,3.46495354017433,3.43389405197385
"3",0.6,3.44156906219414,3.41335307376503
"4",0.8,3.42144614243364,3.39607611707418
"5",1,3.40458478089287,3.38206318190142
"6",1.2,3.39098497757181,3.37131426824663
"7",1.4,3.38064673247045,3.36382937610975
"8",1.6,3.37357004558881,3.35960850549095
"9",1.8,3.36975491692689,3.35865165639015
"10",2,3.36920134648466,3.36095882880735
"11",2.2,3.37190933426216,3.36653002274256
"12",2.4,3.37787888025937,3.37536523819575
"13",2.6,3.38710998447629,3.3874644751669
"14",2.8,3.39960264691292,3.40282773365609
"15",3,3.41535686756928,3.42145501366328
"16",3.2,3.43437264644533,3.44334631518843
"17",3.4,3.45664998354109,3.46850163823158
"18",3.6,3.48218887885659,3.49692098279279
"19",3.8,3.51098933239177,3.52860434887198
"20",4,3.54305134414668,3.56355173646915
"21",4.2,3.5783749141213,3.60176314558434
"22",4.4,3.61696004231564,3.64323857621749
"23",4.6,3.65880672872968,3.68797802836866
"24",4.8,3.70391497336343,3.73598150203785
"25",5,3.7522847762169,3.78724899722497
"26",5.2,3.80391613729007,3.84178051393015
"27",5.4,3.85880905658296,3.89957605215333
"28",5.6,3.91696353409557,3.96063561189446
"29",5.8,3.97837956982788,4.02495919315364
"30",6,4.04305716377992,4.09254679593084
