"","mulist","diag.sigma_0.","diag.hatsigma_0."
"1",0.2,3.38120194698093,3.19405097707559
"2",0.4,3.35698583613398,3.17356506644398
"3",0.6,3.3359137890098,3.15614951443865
"4",0.8,3.31798580560839,3.14180432105954
"5",1,3.30320188592975,3.13052948630657
"6",1.2,3.29156202997386,3.12232501017994
"7",1.4,3.28306623774076,3.11719089267941
"8",1.6,3.27771450923042,3.11512713380498
"9",1.8,3.27550684444285,3.11613373355685
"10",2,3.27644324337806,3.12021069193504
"11",2.2,3.28052370603603,3.1273580089392
"12",2.4,3.28774823241677,3.13757568456975
"13",2.6,3.29811682252028,3.15086371882651
"14",2.8,3.31162947634655,3.16722211170939
"15",3,3.3282861938956,3.18665086321855
"16",3.2,3.34808697516742,3.20914997335374
"17",3.4,3.37103182016201,3.23471944211539
"18",3.6,3.39712072887936,3.26335926950294
"19",3.8,3.42635370131948,3.29506945551692
"20",4,3.45873073748237,3.32985000015707
"21",4.2,3.49425183736804,3.36770090342329
"22",4.4,3.53291700097647,3.40862216531596
"23",4.6,3.57472622830767,3.45261378583456
"24",4.8,3.61967951936164,3.49967576497967
"25",5,3.66777687413838,3.54980810275075
"26",5.2,3.71901829263788,3.60301079914808
"27",5.4,3.77340377486016,3.65928385417156
"28",5.6,3.83093332080521,3.71862726782146
"29",5.8,3.89160693047302,3.78104104009729
"30",6,3.95542460386362,3.84652517099954
