"","mulist","diag.sigma_0.","diag.hatsigma_0."
"1",0.2,3.30102754447438,3.02107287405349
"2",0.4,3.2809172738111,3.00162605601443
"3",0.6,3.26319254358922,2.98447201845534
"4",0.8,3.24785335380874,2.96961076137619
"5",1,3.23489970446967,2.95704228477693
"6",1.2,3.22433159557201,2.94676658865763
"7",1.4,3.21614902711575,2.93878367301827
"8",1.6,3.21035199910088,2.93309353785884
"9",1.8,3.20694051152741,2.92969618317932
"10",2,3.20591456439538,2.92859160897971
"11",2.2,3.20727415770471,2.9297798152601
"12",2.4,3.21101929145547,2.93326080202035
"13",2.6,3.21714996564762,2.93903456926057
"14",2.8,3.22566618028118,2.94710111698073
"15",3,3.23656793535614,2.95746044518078
"16",3.2,3.2498552308725,2.9701125538608
"17",3.4,3.26552806683027,2.98505744302073
"18",3.6,3.28358644322944,3.00229511266066
"19",3.8,3.30403036007001,3.02182556278048
"20",4,3.32685981735199,3.04364879338016
"21",4.2,3.35207481507536,3.06776480445984
"22",4.4,3.37967535324015,3.09417359601942
"23",4.6,3.40966143184634,3.12287516805893
"24",4.8,3.44203305089392,3.15386952057842
"25",5,3.47679021038291,3.1871566535778
"26",5.2,3.51393291031331,3.22273656705707
"27",5.4,3.55346115068511,3.2606092610164
"28",5.6,3.59537493149831,3.30077473545555
"29",5.8,3.63967425275291,3.34323299037461
"30",6,3.68635911444891,3.38798402577373
