"","mulist","diag.sigma_0.","diag.hatsigma_0."
"1",0.2,3.39345866332919,3.57307495485588
"2",0.4,3.37413731603596,3.55406637120014
"3",0.6,3.35724595623398,3.5374984869733
"4",0.8,3.34278458392326,3.52337130217517
"5",1,3.33075319910381,3.51168481680582
"6",1.2,3.32115180177562,3.50243903086536
"7",1.4,3.31398039193869,3.49563394435368
"8",1.6,3.30923896959303,3.49126955727081
"9",1.8,3.3069275347386,3.48934586961669
"10",2,3.30704608737546,3.48986288139152
"11",2.2,3.30959462750357,3.49282059259508
"12",2.4,3.31457315512295,3.49821900322746
"13",2.6,3.32198167023358,3.50605811328865
"14",2.8,3.33182017283548,3.51633792277867
"15",3,3.34408866292865,3.52905843169746
"16",3.2,3.35878714051306,3.54421964004513
"17",3.4,3.37591560558874,3.56182154782152
"18",3.6,3.39547405815567,3.58186415502679
"19",3.8,3.41746249821387,3.60434746166084
"20",4,3.44188092576335,3.62927146772375
"21",4.2,3.46872934080407,3.65663617321541
"22",4.4,3.49800774333605,3.68644157813598
"23",4.6,3.5297161333593,3.71868768248523
"24",4.8,3.5638545108738,3.75337448626335
"25",5,3.60042287587957,3.79050198947027
"26",5.2,3.6394212283766,3.83007019210613
"27",5.4,3.6808495683649,3.87207909417056
"28",5.6,3.72470789584443,3.91652869566396
"29",5.8,3.77099621081525,3.9634189965861
"30",6,3.81971451327732,4.0127499969372
