"","mulist","diag.sigma_0.","diag.hatsigma_0."
"1",0.2,3.36967096395567,3.60031875663664
"2",0.4,3.34936548988598,3.58103369640052
"3",0.6,3.33140052546468,3.56403900160155
"4",0.8,3.31577607069175,3.54933467223954
"5",1,3.3024921255672,3.53692070831432
"6",1.2,3.29154869009102,3.52679710982613
"7",1.4,3.28294576426321,3.51896387677481
"8",1.6,3.27668334808379,3.51342100916065
"9",1.8,3.27276144155275,3.51016850698333
"10",2,3.27118004467008,3.50920637024277
"11",2.2,3.27193915743578,3.51053459893948
"12",2.4,3.27503877984986,3.5141531930729
"13",2.6,3.28047891191233,3.52006215264338
"14",2.8,3.28825955362316,3.52826147765076
"15",3,3.29838070498236,3.53875116809512
"16",3.2,3.31084236598995,3.55153122397641
"17",3.4,3.32564453664592,3.56660164529473
"18",3.6,3.34278721695025,3.58396243204984
"19",3.8,3.36227040690298,3.603613584242
"20",4,3.38409410650406,3.62555510187111
"21",4.2,3.40825831575354,3.64978698493732
"22",4.4,3.43476303465138,3.67630923344028
"23",4.6,3.46360826319761,3.70512184738019
"24",4.8,3.4947940013922,3.73622482675729
"25",5,3.52832024923518,3.76961817157098
"26",5.2,3.56418700672653,3.80530188182189
"27",5.4,3.60239427386627,3.84327595750973
"28",5.6,3.64294205065437,3.88354039863438
"29",5.8,3.68583033709085,3.926095205196
"30",6,3.73105913317572,3.97094037719476
