"","mulist","diag.sigma_0.","diag.hatsigma_0."
"1",0.2,3.40160863249008,3.28444700285929
"2",0.4,3.37884212078172,3.26172337368185
"3",0.6,3.35850281589757,3.2414422918122
"4",0.8,3.3405907178376,3.22360375725035
"5",1,3.32510582660185,3.20820776999626
"6",1.2,3.31204814219031,3.19525433004994
"7",1.4,3.30141766460296,3.18474343741153
"8",1.6,3.29321439383982,3.1766750920808
"9",1.8,3.28743832990088,3.17104929405786
"10",2,3.28408947278614,3.16786604334268
"11",2.2,3.2831678224956,3.16712533993532
"12",2.4,3.28467337902927,3.16882718383576
"13",2.6,3.28860614238715,3.17297157504392
"14",2.8,3.29496611256921,3.17955851355989
"15",3,3.3037532895755,3.18858799938362
"16",3.2,3.31496767340599,3.20006003251523
"17",3.4,3.32860926406066,3.21397461295453
"18",3.6,3.34467806153955,3.23033174070168
"19",3.8,3.36317406584263,3.2491314157566
"20",4,3.38409727696992,3.27037363811929
"21",4.2,3.40744769492142,3.29405840778972
"22",4.4,3.43322531969711,3.32018572476803
"23",4.6,3.461430151297,3.348755589054
"24",4.8,3.49206218972111,3.3797680006479
"25",5,3.52512143496942,3.41322295954958
"26",5.2,3.56060788704192,3.44912046575887
"27",5.4,3.59852154593864,3.48746051927603
"28",5.6,3.63886241165955,3.52824312010098
"29",5.8,3.68163048420468,3.57146826823375
"30",6,3.72682576357399,3.61713596367424
