"","mulist","diag.sigma_0.","diag.hatsigma_0."
"1",0.2,3.31820978061956,3.39927094125591
"2",0.4,3.29020108523074,3.37813769743573
"3",0.6,3.26534677638169,3.36013893914492
"4",0.8,3.24364685407246,3.34527466638357
"5",1,3.22510131830303,3.3335448791516
"6",1.2,3.2097101690734,3.32494957744899
"7",1.4,3.19747340638357,3.31948876127576
"8",1.6,3.18839103023353,3.31716243063195
"9",1.8,3.1824630406233,3.31797058551758
"10",2,3.17968943755288,3.32191322593254
"11",2.2,3.18007022102224,3.32899035187692
"12",2.4,3.18360539103142,3.33920196335068
"13",2.6,3.19029494758039,3.35254806035386
"14",2.8,3.20013889066915,3.36902864288646
"15",3,3.21313722029773,3.38864371094841
"16",3.2,3.2292899364661,3.4113932645398
"17",3.4,3.24859703917429,3.43727730366048
"18",3.6,3.27105852842225,3.46629582831065
"19",3.8,3.29667440421003,3.49844883849023
"20",4,3.3254446665376,3.53373633419917
"21",4.2,3.35736931540498,3.57215831543748
"22",4.4,3.39244835081216,3.61371478220531
"23",4.6,3.43068177275914,3.65840573450242
"24",4.8,3.47206958124591,3.70623117232888
"25",5,3.51661177627249,3.75719109568483
"26",5.2,3.56430835783887,3.81128550457013
"27",5.4,3.61515932594505,3.86851439898486
"28",5.6,3.66916468059104,3.92887777892897
"29",5.8,3.72632442177682,3.99237564440249
"30",6,3.78663854950239,4.05900799540536
