"","mulist","diag.sigma_0.","diag.hatsigma_0."
"1",0.2,3.44990242255367,3.44575580191531
"2",0.4,3.42922941189668,3.42120886491853
"3",0.6,3.41093678611296,3.39913502729984
"4",0.8,3.3950245452025,3.37953428905899
"5",1,3.38149268916531,3.36240665019621
"6",1.2,3.37034121800139,3.34775211071163
"7",1.4,3.36157013171074,3.33557067060472
"8",1.6,3.35517943029335,3.32586232987601
"9",1.8,3.35116911374924,3.31862708852528
"10",2,3.3495391820784,3.31386494655265
"11",2.2,3.35028963528082,3.31157590395785
"12",2.4,3.35342047335652,3.31175996074124
"13",2.6,3.35893169630548,3.31441711690247
"14",2.8,3.36682330412772,3.31954737244187
"15",3,3.37709529682321,3.327150727359
"16",3.2,3.38974767439199,3.33722718165439
"17",3.4,3.40478043683402,3.34977673532778
"18",3.6,3.42219358414934,3.36479938837909
"19",3.8,3.4419871163379,3.38229514080833
"20",4,3.46416103339975,3.40226399261575
"21",4.2,3.48871533533488,3.42470594380105
"22",4.4,3.51565002214324,3.44962099436431
"23",4.6,3.5449650938249,3.47700914430574
"24",4.8,3.57666055037983,3.50687039362502
"25",5,3.610736391808,3.5392047423224
"26",5.2,3.64719261810948,3.57401219039774
"27",5.4,3.68602922928419,3.61129273785111
"28",5.6,3.7272462253322,3.65104638468247
"29",5.8,3.77084360625346,3.69327313089186
"30",6,3.81682137204799,3.73797297647932
