"","mulist","diag.sigma_0.","diag.hatsigma_0."
"1",0.2,3.65444441713262,4.07761556579081
"2",0.4,3.62267897996079,4.05385797153054
"3",0.6,3.59571137823422,4.03508187869295
"4",0.8,3.57354161195293,4.02128728727802
"5",1,3.55616968111693,4.01247419728576
"6",1.2,3.54359558572619,4.00864260871617
"7",1.4,3.53581932578073,4.00979252156925
"8",1.6,3.53284090128054,4.01592393584504
"9",1.8,3.53466031222562,4.02703685154345
"10",2,3.54127755861599,4.04313126866463
"11",2.2,3.55269264045163,4.06420718720834
"12",2.4,3.56890555773254,4.09026460717488
"13",2.6,3.58991631045873,4.12130352856399
"14",2.8,3.61572489863018,4.15732395137581
"15",3,3.64633132224692,4.19832587561028
"16",3.2,3.68173558130892,4.24430930126745
"17",3.4,3.72193767581622,4.29527422834732
"18",3.6,3.76693760576877,4.35122065684985
"19",3.8,3.8167353711666,4.41214858677508
"20",4,3.87133097200971,4.47805801812289
"21",4.2,3.9307244082981,4.54894895089342
"22",4.4,3.99491568003176,4.62482138508665
"23",4.6,4.06390478721067,4.70567532070252
"24",4.8,4.13769172983488,4.79151075774109
"25",5,4.21627650790437,4.88232769620232
"26",5.2,4.29965912141912,4.97812613608623
"27",5.4,4.38783957037915,5.07890607739288
"28",5.6,4.48081785478445,5.18466752012207
"29",5.8,4.57859397463503,5.29541046427405
"30",6,4.68116792993088,5.41113490984865
