"","mulist","diag.sigma_0.","diag.hatsigma_0."
"1",0.2,3.55223431715493,3.57121643876408
"2",0.4,3.50534948748026,3.50852521434691
"3",0.6,3.46299684794399,3.4508946526206
"4",0.8,3.42517639854613,3.39832475358545
"5",1,3.39188813928668,3.35081551724123
"6",1.2,3.36313207016563,3.30836694358806
"7",1.4,3.33890819118301,3.27097903262588
"8",1.6,3.31921650233879,3.23865178435472
"9",1.8,3.30405700363297,3.21138519877451
"10",2,3.29342969506558,3.18917927588537
"11",2.2,3.28733457663659,3.17203401568721
"12",2.4,3.28577164834601,3.15994941818012
"13",2.6,3.28874091019383,3.15292548336396
"14",2.8,3.29624236218007,3.15096221123885
"15",3,3.30827600430471,3.15405960180471
"16",3.2,3.32484183656777,3.16221765506164
"17",3.4,3.34593985896923,3.17543637100952
"18",3.6,3.37157007150911,3.19371574964846
"19",3.8,3.40173247418738,3.21705579097834
"20",4,3.43642706700408,3.24545649499925
"21",4.2,3.47565384995918,3.27891786171117
"22",4.4,3.5194128230527,3.31743989111415
"23",4.6,3.56770398628461,3.36102258320808
"24",4.8,3.62052733965494,3.409665937993
"25",5,3.67788288316369,3.46336995546907
"26",5.2,3.73977061681084,3.52213463563607
"27",5.4,3.80619054059639,3.58595997849394
"28",5.6,3.87714265452036,3.65484598404301
"29",5.8,3.95262695858275,3.72879265228291
"30",6,4.03264345278353,3.80779998321401
