"","mulist","diag.sigma_0.","diag.hatsigma_0."
"1",0.2,3.36879592576881,3.74455682518962
"2",0.4,3.3460474278556,3.71830793635911
"3",0.6,3.3257137767748,3.6942961594585
"4",0.8,3.30779497252642,3.67252149448782
"5",1,3.29229101511047,3.65298394144693
"6",1.2,3.27920190452692,3.63568350033588
"7",1.4,3.26852764077579,3.62062017115471
"8",1.6,3.26026822385708,3.60779395390332
"9",1.8,3.25442365377077,3.59720484858183
"10",2,3.25099393051689,3.58885285519016
"11",2.2,3.24997905409542,3.58273797372837
"12",2.4,3.25137902450636,3.57886020419637
"13",2.6,3.25519384174972,3.57721954659427
"14",2.8,3.26142350582549,3.57781600092198
"15",3,3.27006801673367,3.58064956717951
"16",3.2,3.28112737447427,3.58572024536688
"17",3.4,3.29460157904728,3.59302803548419
"18",3.6,3.31049063045273,3.6025729375312
"19",3.8,3.32879452869057,3.61435495150815
"20",4,3.34951327376083,3.62837407741493
"21",4.2,3.3726468656635,3.64463031525158
"22",4.4,3.39819530439859,3.66312366501795
"23",4.6,3.4261585899661,3.68385412671428
"24",4.8,3.45653672236603,3.70682170034041
"25",5,3.48932970159836,3.73202638589643
"26",5.2,3.52453752766311,3.75946818338229
"27",5.4,3.56216020056028,3.78914709279798
"28",5.6,3.60219772028986,3.82106311414345
"29",5.8,3.64465008685186,3.85521624741887
"30",6,3.68951730024626,3.89160649262408
