"","mulist","diag.sigma_0.","diag.hatsigma_0."
"1",0.2,3.44248310341226,3.49153757863739
"2",0.4,3.42030582396586,3.46501626513329
"3",0.6,3.40045789250309,3.44077283328907
"4",0.8,3.38293930902394,3.41880728310461
"5",1,3.36775007352842,3.39911961458
"6",1.2,3.35489018601654,3.3817098277152
"7",1.4,3.34435964648828,3.36657792251028
"8",1.6,3.33615845494365,3.35372389896516
"9",1.8,3.33028661138266,3.34314775707991
"10",2,3.32674411580528,3.33484949685449
"11",2.2,3.32553096821154,3.3288291182889
"12",2.4,3.32664716860143,3.32508662138316
"13",2.6,3.33009271697495,3.32362200613726
"14",2.8,3.3358676133321,3.32443527255117
"15",3,3.34397185767288,3.32752642062492
"16",3.2,3.35440544999727,3.33289545035849
"17",3.4,3.36716839030531,3.34054236175186
"18",3.6,3.38226067859698,3.35046715480513
"19",3.8,3.39968231487227,3.36266982951821
"20",4,3.41943329913119,3.37715038589122
"21",4.2,3.44151363137375,3.39390882392393
"22",4.4,3.46592331159992,3.41294514361649
"23",4.6,3.49266233980973,3.43425934496895
"24",4.8,3.52173071600317,3.45785142798128
"25",5,3.55312844018025,3.48372139265331
"26",5.2,3.58685551234094,3.51186923898525
"27",5.4,3.62291193248527,3.54229496697702
"28",5.6,3.66129770061322,3.57499857662871
"29",5.8,3.7020128167248,3.6099800679401
"30",6,3.74505728082001,3.64723944091127
