"","mulist","diag.sigma_0.","diag.hatsigma_0."
"1",0.2,3.34064375964191,3.10977467253765
"2",0.4,3.31502952190759,3.08894905395839
"3",0.6,3.29269122841766,3.07154417134806
"4",0.8,3.27362887917211,3.05756002470675
"5",1,3.25784247417096,3.04699661403424
"6",1.2,3.24533201341417,3.03985393933085
"7",1.4,3.23609749690177,3.03613200059618
"8",1.6,3.23013892463376,3.03583079783061
"9",1.8,3.22745629661012,3.03895033103392
"10",2,3.22804961283088,3.04549060020606
"11",2.2,3.23191887329602,3.05545160534712
"12",2.4,3.23906407800554,3.06883334645733
"13",2.6,3.24948522695943,3.08563582353638
"14",2.8,3.26318232015773,3.10585903658433
"15",3,3.2801553576004,3.12950298560118
"16",3.2,3.30040433928744,3.156567670587
"17",3.4,3.32392926521889,3.18705309154176
"18",3.6,3.35073013539471,3.22095924846546
"19",3.8,3.38080694981491,3.25828614135812
"20",4,3.4141597084795,3.29903377021954
"21",4.2,3.45078841138846,3.34320213505001
"22",4.4,3.49069305854183,3.39079123584948
"23",4.6,3.53387364993956,3.44180107261781
"24",4.8,3.58033018558169,3.49623164535491
"25",5,3.63006266546819,3.55408295406131
"26",5.2,3.68307108959908,3.61535499873643
"27",5.4,3.73935545797436,3.68004777938048
"28",5.6,3.79891577059401,3.74816129599341
"29",5.8,3.86175202745806,3.81969554857543
"30",6,3.92786422856647,3.89465053712626
