"","mulist","diag.sigma_0.","diag.hatsigma_0."
"1",0.2,3.33947438713723,3.48383248472075
"2",0.4,3.32013837210798,3.46354520772705
"3",0.6,3.30313422779422,3.4456361215759
"4",0.8,3.28846195419597,3.43010522626737
"5",1,3.2761215513132,3.41695252180126
"6",1.2,3.26611301914593,3.40617800817786
"7",1.4,3.25843635769419,3.39778168539704
"8",1.6,3.25309156695792,3.39176355345868
"9",1.8,3.25007864693716,3.38812361236282
"10",2,3.24939759763189,3.38686186210959
"11",2.2,3.25104841904212,3.38797830269893
"12",2.4,3.25503111116786,3.39147293413084
"13",2.6,3.26134567400909,3.39734575640525
"14",2.8,3.26999210756582,3.40559676952224
"15",3,3.28097041183805,3.41622597348177
"16",3.2,3.29428058682578,3.42923336828393
"17",3.4,3.309922632529,3.44461895392853
"18",3.6,3.32789654894773,3.46238273041571
"19",3.8,3.34820233608195,3.48252469774553
"20",4,3.37083999393167,3.50504485591784
"21",4.2,3.39580952249689,3.52994320493271
"22",4.4,3.42311092177763,3.55721974479009
"23",4.6,3.45274419177384,3.58687447549009
"24",4.8,3.48470933248556,3.61890739703263
"25",5,3.51900634391278,3.65331850941769
"26",5.2,3.55563522605549,3.6901078126453
"27",5.4,3.5945959789137,3.72927530671547
"28",5.6,3.63588860248742,3.77082099162825
"29",5.8,3.67951309677664,3.81474486738348
"30",6,3.72546946178134,3.8610469339814
