"","mulist","diag.sigma_0.","diag.hatsigma_0."
"1",0.2,3.50765375177949,3.42907336645938
"2",0.4,3.47901445520764,3.4081777261135
"3",0.6,3.45362503403616,3.39084839816502
"4",0.8,3.43148548826501,3.37708538261384
"5",1,3.41259581789424,3.36688867946021
"6",1.2,3.39695602292382,3.36025828870396
"7",1.4,3.38456610335377,3.35719421034516
"8",1.6,3.37542605918407,3.35769644438373
"9",1.8,3.36953589041473,3.36176499081973
"10",2,3.36689559704576,3.3693998496532
"11",2.2,3.36750517907715,3.38060102088405
"12",2.4,3.37136463650889,3.39536850451232
"13",2.6,3.378473969341,3.41370230053802
"14",2.8,3.38883317757346,3.43560240896112
"15",3,3.40244226120629,3.46106882978174
"16",3.2,3.41930122023947,3.49010156299957
"17",3.4,3.43941005467302,3.52270060861497
"18",3.6,3.46276876450693,3.55886596662775
"19",3.8,3.4893773497412,3.59859763703801
"20",4,3.51923581037582,3.64189561984572
"21",4.2,3.5523441464108,3.6887599150508
"22",4.4,3.58870235784615,3.73919052265325
"23",4.6,3.62831044468185,3.79318744265319
"24",4.8,3.67116840691792,3.85075067505055
"25",5,3.71727624455434,3.91188021984528
"26",5.2,3.76663395759113,3.97657607703747
"27",5.4,3.81924154602827,4.04483824662706
"28",5.6,3.87509900986578,4.11666672861413
"29",5.8,3.93420634910365,4.19206152299851
"30",6,3.99656356374186,4.27102262978043
