"","mulist","diag.sigma_0.","diag.hatsigma_0."
"1",0.2,3.46668815493883,3.72412135710009
"2",0.4,3.44043470547626,3.6993423158567
"3",0.6,3.41735820265978,3.67772209308973
"4",0.8,3.39745864648941,3.65926068879909
"5",1,3.38073603696514,3.64395810298489
"6",1.2,3.36719037408698,3.63181433564702
"7",1.4,3.35682165785491,3.62282938678569
"8",1.6,3.34962988826894,3.61700325640074
"9",1.8,3.34561506532907,3.61433594449208
"10",2,3.34477718903532,3.61482745105994
"11",2.2,3.34711625938766,3.61847777610412
"12",2.4,3.3526322763861,3.62528691962462
"13",2.6,3.36132524003064,3.63525488162163
"14",2.8,3.37319515032128,3.6483816620951
"15",3,3.38824200725804,3.6646672610449
"16",3.2,3.40646581084088,3.68411167847108
"17",3.4,3.42786656106981,3.70671491437371
"18",3.6,3.45244425794487,3.73247696875268
"19",3.8,3.48019890146603,3.7613978416081
"20",4,3.51113049163328,3.79347753293976
"21",4.2,3.54523902844663,3.8287160427481
"22",4.4,3.58252451190608,3.86711337103272
"23",4.6,3.62298694201166,3.9086695177936
"24",4.8,3.66662631876331,3.95338448303123
"25",5,3.71344264216107,4.00125826674489
"26",5.2,3.76343591220494,4.05229086893509
"27",5.4,3.81660612889488,4.10648228960168
"28",5.6,3.87295329223096,4.1638325287448
"29",5.8,3.93247740221314,4.22434158636395
"30",6,3.9951784588414,4.28800946245979
