"","mulist","diag.sigma_0.","diag.hatsigma_0."
"1",0.2,3.48813138326903,3.52451739754927
"2",0.4,3.45609939878285,3.4847993905576
"3",0.6,3.42734790079357,3.44834597760455
"4",0.8,3.40187688930119,3.41515715869011
"5",1,3.37968636430573,3.38523293381432
"6",1.2,3.36077632580716,3.35857330297723
"7",1.4,3.34514677380549,3.33517826617888
"8",1.6,3.33279770830073,3.31504782341906
"9",1.8,3.32372912929287,3.29818197469797
"10",2,3.31794103678191,3.28458072001541
"11",2.2,3.31543343076786,3.27424405937162
"12",2.4,3.31620631125072,3.26717199276647
"13",2.6,3.32025967823047,3.26336452019989
"14",2.8,3.32759353170713,3.2628216416721
"15",3,3.33820787168068,3.26554335718279
"16",3.2,3.35210269815115,3.27152966673229
"17",3.4,3.36927801111852,3.28078057032048
"18",3.6,3.3897338105828,3.29329606794717
"19",3.8,3.41347009654397,3.30907615961254
"20",4,3.44048686900205,3.32812084531658
"21",4.2,3.47078412795703,3.35043012505934
"22",4.4,3.50436187340891,3.37600399884076
"23",4.6,3.54122010535769,3.40484246666077
"24",4.8,3.58135882380339,3.43694552851933
"25",5,3.62477802874599,3.47231318441663
"26",5.2,3.67147772018548,3.51094543435269
"27",5.4,3.7214578981219,3.55284227832731
"28",5.6,3.7747185625552,3.5980037163407
"29",5.8,3.83125971348541,3.64642974839254
"30",6,3.89108135091252,3.69812037448309
