"","mulist","diag.sigma_0.","diag.hatsigma_0."
"1",0.2,3.54687704629326,3.88493841009128
"2",0.4,3.52200614416189,3.85040222946296
"3",0.6,3.50038273702294,3.8194298031013
"4",0.8,3.4820068248764,3.79202113100618
"5",1,3.46687840772228,3.76817621317765
"6",1.2,3.45499748556058,3.74789504961581
"7",1.4,3.4463640583913,3.73117764032062
"8",1.6,3.44097812621443,3.71802398529194
"9",1.8,3.43883968902998,3.70843408453004
"10",2,3.43994874683795,3.70240793803461
"11",2.2,3.44430529963834,3.69994554580579
"12",2.4,3.45190934743114,3.70104690784377
"13",2.6,3.46276089021637,3.70571202414819
"14",2.8,3.47685992799401,3.71394089471927
"15",3,3.49420646076407,3.72573351955693
"16",3.2,3.51480048852655,3.74108989866131
"17",3.4,3.53864201128144,3.76001003203222
"18",3.6,3.56573102902875,3.7824939196698
"19",3.8,3.59606754176848,3.80854156157396
"20",4,3.62965154950063,3.8381529577447
"21",4.2,3.66648305222519,3.87132810818217
"22",4.4,3.70656204994218,3.90806701288613
"23",4.6,3.74988854265158,3.94836967185679
"24",4.8,3.7964625303534,3.99223608509399
"25",5,3.84628401304764,4.03966625259796
"26",5.2,3.89935299073429,4.09066017436837
"27",5.4,3.95566946341337,4.14521785040555
"28",5.6,4.01523343108486,4.20333928070924
"29",5.8,4.07804489374876,4.26502446527964
"30",6,4.1441038514051,4.33027340411652
