"","mulist","diag.sigma_0.","diag.hatsigma_0."
"1",0.2,3.42750992857096,3.47490583050634
"2",0.4,3.39502676483762,3.43095378511199
"3",0.6,3.36595394513712,3.39022283331579
"4",0.8,3.34029146946942,3.35271297511745
"5",1,3.31803933783456,3.31842421051745
"6",1.2,3.2991975502325,3.28735653951533
"7",1.4,3.28376610666326,3.25950996211135
"8",1.6,3.27174500712684,3.23488447830543
"9",1.8,3.26313425162324,3.21348008809753
"10",2,3.25793384015245,3.19529679148772
"11",2.2,3.25614377271449,3.18033458847604
"12",2.4,3.25776404930934,3.16859347906237
"13",2.6,3.26279466993701,3.16007346324677
"14",2.8,3.27123563459749,3.15477454102924
"15",3,3.2830869432908,3.15269671240974
"16",3.2,3.29834859601693,3.15383997738837
"17",3.4,3.31702059277587,3.15820433596501
"18",3.6,3.33910293356762,3.16578978813986
"19",3.8,3.3645956183922,3.1765963339127
"20",4,3.3934986472496,3.19062397328349
"21",4.2,3.42581202013982,3.20787270625245
"22",4.4,3.46153573706284,3.22834253281948
"23",4.6,3.50066979801869,3.25203345298459
"24",4.8,3.54321420300737,3.27894546674776
"25",5,3.58916895202884,3.30907857410889
"26",5.2,3.63853404508314,3.34243277506826
"27",5.4,3.69130948217027,3.3790080696256
"28",5.6,3.7474952632902,3.41880445778102
"29",5.8,3.80709138844298,3.46182193953454
"30",6,3.87009785762854,3.50806051488601
