"","mulist","diag.sigma_0.","diag.hatsigma_0."
"1",0.2,3.33710511354359,3.25483878457531
"2",0.4,3.31594919451423,3.23423639876294
"3",0.6,3.29717508289533,3.21584201135358
"4",0.8,3.28078277868689,3.1996556223473
"5",1,3.2667722818889,3.18567723174394
"6",1.2,3.25514359250137,3.17390683954368
"7",1.4,3.24589671052428,3.16434444574637
"8",1.6,3.23903163595766,3.15699005035205
"9",1.8,3.23454836880149,3.15184365336079
"10",2,3.23244690905576,3.14890525477253
"11",2.2,3.2327272567205,3.14817485458724
"12",2.4,3.23538941179568,3.14965245280506
"13",2.6,3.24043337428134,3.1533380494258
"14",2.8,3.24785914417744,3.15923164444955
"15",3,3.25766672148399,3.16733323787636
"16",3.2,3.26985610620099,3.17764282970615
"17",3.4,3.28442729832845,3.19016041993896
"18",3.6,3.30138029786637,3.2048860085748
"19",3.8,3.32071510481474,3.22181959561366
"20",4,3.34243171917356,3.24096118105552
"21",4.2,3.36653014094283,3.26231076490034
"22",4.4,3.39301037012257,3.28586834714819
"23",4.6,3.42187240671276,3.31163392779909
"24",4.8,3.4531162507134,3.33960750685297
"25",5,3.48674190212449,3.36978908430991
"26",5.2,3.52274936094605,3.40217866016982
"27",5.4,3.56113862717804,3.43677623443281
"28",5.6,3.60190970082049,3.47358180709875
"29",5.8,3.6450625818734,3.51259537816768
"30",6,3.69059727033677,3.55381694763961
