"","mulist","diag.sigma_0.","diag.hatsigma_0."
"1",0.2,3.3381725415995,3.53731061509944
"2",0.4,3.3200561085728,3.51838706112883
"3",0.6,3.30428000917194,3.5018358528504
"4",0.8,3.29084424339693,3.48765699026434
"5",1,3.27974881124777,3.47585047337055
"6",1.2,3.27099371272445,3.46641630216898
"7",1.4,3.26457894782697,3.45935447665979
"8",1.6,3.26050451655534,3.45466499684282
"9",1.8,3.25877041890957,3.45234786271811
"10",2,3.25937665488964,3.45240307428575
"11",2.2,3.26232322449554,3.4548306315457
"12",2.4,3.2676101277273,3.45963053449784
"13",2.6,3.27523736458491,3.46680278314233
"14",2.8,3.28520493506836,3.47634737747914
"15",3,3.29751283917766,3.48826431750817
"16",3.2,3.3121610769128,3.50255360322953
"17",3.4,3.32914964827378,3.51921523464309
"18",3.6,3.34847855326062,3.53824921174899
"19",3.8,3.37014779187331,3.5596555345472
"20",4,3.39415736411184,3.58343420303764
"21",4.2,3.42050726997621,3.60958521722043
"22",4.4,3.44919750946644,3.63810857709544
"23",4.6,3.4802280825825,3.66900428266278
"24",4.8,3.51359898932442,3.70227233392242
"25",5,3.54931022969218,3.73791273087434
"26",5.2,3.58736180368579,3.77592547351851
"27",5.4,3.62775371130524,3.81631056185497
"28",5.6,3.67048595255054,3.85906799588373
"29",5.8,3.71555852742168,3.90419777560481
"30",6,3.76297143591867,3.95169990101817
