"","mulist","diag.sigma_0.","diag.hatsigma_0."
"1",0.2,3.34724110747391,3.22906425271167
"2",0.4,3.32538046485887,3.21092365001987
"3",0.6,3.30605490904248,3.19533567753041
"4",0.8,3.28926444002478,3.1823003352436
"5",1,3.27500905780574,3.17181762315914
"6",1.2,3.26328876238538,3.16388754127735
"7",1.4,3.25410355376368,3.1585100895979
"8",1.6,3.24745343194066,3.15568526812098
"9",1.8,3.24333839691631,3.15541307684669
"10",2,3.24175844869064,3.15769351577479
"11",2.2,3.24271358726363,3.1625265849054
"12",2.4,3.24620381263531,3.16991228423854
"13",2.6,3.25222912480564,3.17985061377417
"14",2.8,3.26078952377466,3.19234157351226
"15",3,3.27188500954233,3.20738516345284
"16",3.2,3.28551558210869,3.22498138359604
"17",3.4,3.30168124147372,3.24513023394166
"18",3.6,3.32038198763741,3.26783171448977
"19",3.8,3.34161782059978,3.29308582524042
"20",4,3.36538874036083,3.32089256619356
"21",4.2,3.39169474692054,3.35125193734917
"22",4.4,3.42053584027893,3.38416393870737
"23",4.6,3.45191202043598,3.41962857026795
"24",4.8,3.48582328739171,3.45764583203106
"25",5,3.52226964114611,3.49821572399666
"26",5.2,3.5612510816992,3.54133824616486
"27",5.4,3.60276760905094,3.58701339853556
"28",5.6,3.64681922320135,3.63524118110864
"29",5.8,3.69340592415044,3.68602159388429
"30",6,3.74252771189821,3.73935463686248
