"","mulist","diag.sigma_0.","diag.hatsigma_0."
"1",0.2,3.3655617445431,3.13784950193345
"2",0.4,3.33973376760958,3.11511566854489
"3",0.6,3.31710633215176,3.09559125656643
"4",0.8,3.29767943816964,3.07927626599809
"5",1,3.28145308566322,3.06617069683986
"6",1.2,3.2684272746325,3.05627454909171
"7",1.4,3.25860200507749,3.04958782275363
"8",1.6,3.25197727699818,3.04611051782565
"9",1.8,3.24855309039456,3.04584263430777
"10",2,3.24832944526664,3.04878417219999
"11",2.2,3.25130634161443,3.05493513150225
"12",2.4,3.25748377943791,3.06429551221468
"13",2.6,3.2668617587371,3.07686531433712
"14",2.8,3.279440279512,3.09264453786969
"15",3,3.29521934176259,3.11163318281236
"16",3.2,3.31419894548887,3.13383124916513
"17",3.4,3.33637909069087,3.15923873692795
"18",3.6,3.36175977736857,3.18785564610093
"19",3.8,3.39034100552196,3.21968197668399
"20",4,3.42212277515106,3.25471772867712
"21",4.2,3.45710508625585,3.29296290208033
"22",4.4,3.49528793883636,3.33441749689364
"23",4.6,3.53667133289255,3.37908151311707
"24",4.8,3.58125526842445,3.42695495075056
"25",5,3.62903974543206,3.47803780979411
"26",5.2,3.68002476391536,3.53233009024776
"27",5.4,3.73421032387436,3.58983179211158
"28",5.6,3.79159642530907,3.65054291538546
"29",5.8,3.85218306821948,3.7144634600694
"30",6,3.91597025260558,3.7815934261635
