"","mulist","diag.sigma_0.","diag.hatsigma_0."
"1",0.2,3.37776227596391,3.19906573237207
"2",0.4,3.35765521219848,3.17350941711366
"3",0.6,3.33991549335108,3.15037608150211
"4",0.8,3.32454311942173,3.12966572553717
"5",1,3.3115380904104,3.11137834921906
"6",1.2,3.30090040631712,3.09551395254771
"7",1.4,3.29263006714187,3.08207253552317
"8",1.6,3.28672707288467,3.07105409814542
"9",1.8,3.2831914235455,3.06245864041439
"10",2,3.28202311912437,3.0562861623302
"11",2.2,3.28322215962127,3.05253666389271
"12",2.4,3.28678854503622,3.051210145102
"13",2.6,3.29272227536921,3.0523066059581
"14",2.8,3.30102335062022,3.05582604646097
"15",3,3.31169177078929,3.06176846661062
"16",3.2,3.32472753587639,3.070133866407
"17",3.4,3.34013064588152,3.0809222458502
"18",3.6,3.35790110080469,3.09413360494016
"19",3.8,3.37803890064592,3.10976794367683
"20",4,3.40054404540516,3.12782526206034
"21",4.2,3.42541653508245,3.14830556009055
"22",4.4,3.45265636967778,3.17120883776768
"23",4.6,3.48226354919113,3.19653509509147
"24",4.8,3.51423807362253,3.22428433206203
"25",5,3.54857994297197,3.25445654867946
"26",5.2,3.58528915723947,3.28705174494357
"27",5.4,3.62436571642497,3.32206992085448
"28",5.6,3.66580962052851,3.35951107641219
"29",5.8,3.70962086955012,3.39937521161651
"30",6,3.75579946348974,3.44166232646781
