"","mulist","diag.sigma_0.","diag.hatsigma_0."
"1",0.2,3.53452770822457,3.73113643103067
"2",0.4,3.50660064562211,3.69700216430707
"3",0.6,3.48189314374364,3.66595667920466
"4",0.8,3.46040520258914,3.63799997572338
"5",1,3.44213682215865,3.61313205386331
"6",1.2,3.42708800245213,3.59135291362433
"7",1.4,3.41525874346958,3.57266255500636
"8",1.6,3.40664904521104,3.55706097800964
"9",1.8,3.40125890767647,3.54454818263407
"10",2,3.39908833086589,3.53512416887945
"11",2.2,3.4001373147793,3.52878893674621
"12",2.4,3.40440585941668,3.52554248623413
"13",2.6,3.41189396477805,3.52538481734289
"14",2.8,3.42260163086342,3.52831593007296
"15",3,3.43652885767276,3.53433582442414
"16",3.2,3.45367564520608,3.54344450039646
"17",3.4,3.47404199346339,3.55564195798981
"18",3.6,3.4976279024447,3.57092819720451
"19",3.8,3.52443337214997,3.58930321804006
"20",4,3.55445840257926,3.61076702049686
"21",4.2,3.5877029937325,3.63531960457494
"22",4.4,3.62416714560973,3.66296097027405
"23",4.6,3.66385085821096,3.6936911175943
"24",4.8,3.70675413153617,3.72751004653552
"25",5,3.75287696558537,3.76441775709794
"26",5.2,3.80221936035855,3.80441424928151
"27",5.4,3.85478131585571,3.84749952308634
"28",5.6,3.91056283207685,3.89367357851222
"29",5.8,3.96956390902199,3.94293641555938
"30",6,4.0317845466911,3.99528803422744
