"","mulist","diag.sigma_0.","diag.hatsigma_0."
"1",0.2,3.39577206314911,3.73283378903459
"2",0.4,3.37479238320744,3.71836160916622
"3",0.6,3.35625962933981,3.70617525349825
"4",0.8,3.3401738015462,3.69627472203056
"5",1,3.32653489982661,3.68866001476309
"6",1.2,3.31534292418106,3.68333113169595
"7",1.4,3.30659787460954,3.68028807282901
"8",1.6,3.30029975111206,3.67953083816248
"9",1.8,3.2964485536886,3.68105942769617
"10",2,3.29504428233917,3.6848738414301
"11",2.2,3.29608693706379,3.69097407936445
"12",2.4,3.29957651786243,3.69936014149897
"13",2.6,3.3055130247351,3.71003202783386
"14",2.8,3.3138964576818,3.72298973836893
"15",3,3.32472681670253,3.7382332731044
"16",3.2,3.3380041017973,3.75576263204002
"17",3.4,3.35372831296609,3.77557781517602
"18",3.6,3.37189945020892,3.79767882251229
"19",3.8,3.39251751352579,3.82206565404889
"20",4,3.41558250291667,3.84873830978571
"21",4.2,3.44109441838159,3.87769678972284
"22",4.4,3.46905325992055,3.90894109386021
"23",4.6,3.49945902753354,3.94247122219796
"24",4.8,3.53231172122055,3.9782871747359
"25",5,3.56761134098159,4.01638895147411
"26",5.2,3.60535788681669,4.05677655241272
"27",5.4,3.64555135872579,4.09944997755154
"28",5.6,3.68819175670894,4.14440922689071
"29",5.8,3.73327908076612,4.19165430043015
"30",6,3.78081333089731,4.24118519816975
