"","mulist","diag.sigma_0.","diag.hatsigma_0."
"1",0.2,3.51548089233993,4.28519769410484
"2",0.4,3.479716975604,4.2345360873538
"3",0.6,3.44852451986349,4.18829825826604
"4",0.8,3.4219035251184,4.1464842068418
"5",1,3.39985399136875,4.10909393308072
"6",1.2,3.38237591861451,4.07612743698309
"7",1.4,3.3694693068557,4.04758471854883
"8",1.6,3.36113415609231,4.02346577777798
"9",1.8,3.35737046632435,4.00377061467037
"10",2,3.35817823755181,3.98849922922627
"11",2.2,3.3635574697747,3.97765162144539
"12",2.4,3.373508162993,3.97122779132806
"13",2.6,3.38803031720674,3.96922773887401
"14",2.8,3.4071239324159,3.97165146408321
"15",3,3.43078900862048,3.97849896695588
"16",3.2,3.45902554582048,3.98977024749191
"17",3.4,3.49183354401592,4.00546530569135
"18",3.6,3.52921300320676,4.02558414155404
"19",3.8,3.57116392339304,4.05012675508013
"20",4,3.61768630457474,4.07909314626963
"21",4.2,3.66878014675185,4.11248331512245
"22",4.4,3.72444544992441,4.15029726163854
"23",4.6,3.7846822140924,4.19253498581821
"24",4.8,3.84949043925579,4.23919648766112
"25",5,3.9188701254146,4.29028176716755
"26",5.2,3.99282127256885,4.34579082433705
"27",5.4,4.07134388071852,4.40572365917016
"28",5.6,4.15443794986361,4.47008027166638
"29",5.8,4.24210348000411,4.53886066182624
"30",6,4.33434047114007,4.61206482964965
