"","mulist","diag.sigma_0.","diag.hatsigma_0."
"1",0.2,3.42256229268925,3.21406524167484
"2",0.4,3.39235982745846,3.18357387520108
"3",0.6,3.36535409749196,3.15617548838728
"4",0.8,3.34154510278979,3.13187008123349
"5",1,3.32093284335191,3.11065765373981
"6",1.2,3.30351731917836,3.09253820590605
"7",1.4,3.28929853026909,3.07751173773233
"8",1.6,3.27827647662415,3.06557824921859
"9",1.8,3.27045115824351,3.0567377403649
"10",2,3.26582257512719,3.05099021117117
"11",2.2,3.26439072727516,3.04833566163752
"12",2.4,3.26615561468745,3.0487740917638
"13",2.6,3.27111723736405,3.05230550155015
"14",2.8,3.27927559530496,3.05892989099648
"15",3,3.29063068851016,3.06864726010288
"16",3.2,3.30518251697969,3.08145760886917
"17",3.4,3.32293108071351,3.09736093729551
"18",3.6,3.34387637971166,3.1163572453819
"19",3.8,3.3680184139741,3.1384465331283
"20",4,3.39535718350085,3.16362880053469
"21",4.2,3.42589268829191,3.19190404760115
"22",4.4,3.45962492834729,3.22327227432753
"23",4.6,3.49655390366697,3.25773348071397
"24",4.8,3.53667961425096,3.29528766676035
"25",5,3.58000206009925,3.33593483246682
"26",5.2,3.62652124121186,3.37967497783327
"27",5.4,3.67623715758878,3.42650810285968
"28",5.6,3.72914980923,3.47643420754614
"29",5.8,3.78525919613553,3.52945329189264
"30",6,3.84456531830537,3.5855653558992
