"","mulist","diag.sigma_0.","diag.hatsigma_0."
"1",0.2,3.50294244660212,3.47729348268144
"2",0.4,3.46229127032337,3.44154252857023
"3",0.6,3.42638708310429,3.41178758664023
"4",0.8,3.39522988494489,3.38802865689126
"5",1,3.36881967584515,3.37026573932349
"6",1.2,3.34715645580507,3.3584988339368
"7",1.4,3.33024022482465,3.35272794073128
"8",1.6,3.31807098290392,3.35295305970674
"9",1.8,3.31064873004283,3.3591741908636
"10",2,3.30797346624142,3.37139133420138
"11",2.2,3.31004519149967,3.38960448972028
"12",2.4,3.31686390581759,3.41381365742045
"13",2.6,3.32842960919518,3.44401883730179
"14",2.8,3.34474230163242,3.48022002936415
"15",3,3.36580198312935,3.5224172336077
"16",3.2,3.39160865368592,3.57061045003236
"17",3.4,3.42216231330218,3.62479967863812
"18",3.6,3.4574629619781,3.68498491942517
"19",3.8,3.49751059971368,3.75116617239312
"20",4,3.54230522650892,3.82334343754238
"21",4.2,3.59184684236384,3.90151671487274
"22",4.4,3.64613544727843,3.98568600438423
"23",4.6,3.70517104125267,4.07585130607682
"24",4.8,3.76895362428659,4.17201261995048
"25",5,3.83748319638016,4.2741699460054
"26",5.2,3.91075975753341,4.38232328424139
"27",5.4,3.98878330774633,4.4964726346585
"28",5.6,4.0715538470189,4.61661799725683
"29",5.8,4.15907137535115,4.74275937203621
"30",6,4.25133589274306,4.8748967589968
