"","mulist","diag.sigma_0.","diag.hatsigma_0."
"1",0.2,3.4388330652979,3.45777820923443
"2",0.4,3.40709700218376,3.42998398876344
"3",0.6,3.37867049833562,3.40545488098299
"4",0.8,3.35355355375348,3.38419088589309
"5",1,3.33174616843733,3.36619200349377
"6",1.2,3.31324834238716,3.35145823378491
"7",1.4,3.29806007560302,3.33998957676659
"8",1.6,3.28618136808485,3.33178603243876
"9",1.8,3.27761221983268,3.32684760080141
"10",2,3.2723526308465,3.32517428185461
"11",2.2,3.27040260112632,3.32676607559829
"12",2.4,3.27176213067214,3.33162298203257
"13",2.6,3.27643121948396,3.33974500115726
"14",2.8,3.28440986756176,3.35113213297253
"15",3,3.29569807490556,3.3657843774783
"16",3.2,3.31029584151536,3.38370173467466
"17",3.4,3.32820316739115,3.40488420456139
"18",3.6,3.34942005253293,3.4293317871387
"19",3.8,3.3739464969407,3.45704448240649
"20",4,3.40178250061449,3.48802229036486
"21",4.2,3.43292806355427,3.52226521101376
"22",4.4,3.46738318576003,3.55977324435308
"23",4.6,3.50514786723179,3.60054639038295
"24",4.8,3.54622210796956,3.64458464910334
"25",5,3.5906059079733,3.69188802051423
"26",5.2,3.63829926724306,3.74245650461568
"27",5.4,3.68930218577879,3.79629010140768
"28",5.6,3.74361466358052,3.85338881089012
"29",5.8,3.80123670064826,3.91375263306309
"30",6,3.86216829698199,3.97738156792662
