"","mulist","diag.sigma_0.","diag.hatsigma_0."
"1",0.2,3.34675413582099,3.26572144647147
"2",0.4,3.32680474474421,3.25106895273256
"3",0.6,3.30928032404916,3.23884158784499
"4",0.8,3.29418087373583,3.22903935180887
"5",1,3.28150639380423,3.22166224462413
"6",1.2,3.27125688425435,3.21671026629078
"7",1.4,3.26343234508617,3.21418341680875
"8",1.6,3.25803277629974,3.2140816961782
"9",1.8,3.25505817789503,3.21640510439897
"10",2,3.25450854987204,3.22115364147107
"11",2.2,3.25638389223076,3.22832730739464
"12",2.4,3.26068420497121,3.23792610216959
"13",2.6,3.26740948809338,3.24995002579585
"14",2.8,3.27655974159728,3.26439907827358
"15",3,3.2881349654829,3.2812732596027
"16",3.2,3.30213515975026,3.30057256978313
"17",3.4,3.3185603243993,3.32229700881505
"18",3.6,3.33741045943009,3.34644657669821
"19",3.8,3.35868556484262,3.37302127343291
"20",4,3.38238564063684,3.40202109901887
"21",4.2,3.40851068681279,3.4334460534562
"22",4.4,3.43706070337047,3.46729613674485
"23",4.6,3.46803569030988,3.50357134888515
"24",4.8,3.50143564763099,3.54227168987665
"25",5,3.53726057533384,3.58339715971942
"26",5.2,3.57551047341841,3.62694775841384
"27",5.4,3.6161853418847,3.67292348595939
"28",5.6,3.65928518073271,3.72132434235651
"29",5.8,3.70480998996245,3.77215032760498
"30",6,3.7527597695739,3.82540144170488
