"","mulist","diag.sigma_0.","diag.hatsigma_0."
"1",0.2,3.3554178227073,3.1263009043001
"2",0.4,3.33638532494052,3.10518932417472
"3",0.6,3.31974775495452,3.08652372902772
"4",0.8,3.3055051127493,3.07030411885897
"5",1,3.29365739832486,3.05653049366857
"6",1.2,3.28420461168119,3.04520285345649
"7",1.4,3.2771467528183,3.03632119822271
"8",1.6,3.27248382173619,3.02988552796723
"9",1.8,3.27021581843486,3.0258958426901
"10",2,3.27034274291432,3.02435214239129
"11",2.2,3.27286459517454,3.02525442707072
"12",2.4,3.27778137521555,3.02860269672856
"13",2.6,3.28509308303733,3.03439695136463
"14",2.8,3.29479971863988,3.042637190979
"15",3,3.30690128202322,3.05332341557178
"16",3.2,3.32139777318733,3.06645562514271
"17",3.4,3.33828919213223,3.08203381969214
"18",3.6,3.35757553885789,3.1000579992198
"19",3.8,3.37925681336435,3.12052816372572
"20",4,3.40333301565158,3.14344431321005
"21",4.2,3.42980414571957,3.16880644767258
"22",4.4,3.45867020356836,3.1966145671136
"23",4.6,3.48993118919793,3.22686867153272
"24",4.8,3.52358710260827,3.25956876093027
"25",5,3.55963794379937,3.29471483530622
"26",5.2,3.59808371277128,3.33230689466039
"27",5.4,3.63892440952395,3.37234493899275
"28",5.6,3.68216003405739,3.41482896830357
"29",5.8,3.72779058637163,3.45975898259259
"30",6,3.77581606646664,3.50713498186006
