"","mulist","diag.sigma_0.","diag.hatsigma_0."
"1",0.2,3.3677355235293,3.46028319985211
"2",0.4,3.34810858459062,3.44193938825571
"3",0.6,3.33085291636323,3.42583931818061
"4",0.8,3.31596851884709,3.41198298962683
"5",1,3.30345539204223,3.40037040259434
"6",1.2,3.29331353594867,3.39100155708326
"7",1.4,3.28554295056636,3.38387645309352
"8",1.6,3.28014363589535,3.37899509062501
"9",1.8,3.27711559193558,3.37635746967787
"10",2,3.27645881868711,3.37596359025203
"11",2.2,3.27817331614992,3.37781345234753
"12",2.4,3.28225908432401,3.38190705596435
"13",2.6,3.28871612320936,3.38824440110255
"14",2.8,3.297544432806,3.39682548776194
"15",3,3.30874401311391,3.40765031594275
"16",3.2,3.32231486413309,3.42071888564496
"17",3.4,3.33825698586357,3.43603119686837
"18",3.6,3.3565703783053,3.45358724961312
"19",3.8,3.37725504145832,3.47338704387918
"20",4,3.40031097532262,3.49543057966656
"21",4.2,3.42573817989818,3.51971785697527
"22",4.4,3.45353665518503,3.54624887580527
"23",4.6,3.48370640118315,3.57502363615671
"24",4.8,3.51624741789257,3.60604213802939
"25",5,3.55115970531323,3.6393043814234
"26",5.2,3.58844326344517,3.67481036633881
"27",5.4,3.62809809228841,3.71256009277542
"28",5.6,3.67012419184291,3.75255356073345
"29",5.8,3.7145215621087,3.79479077021272
"30",6,3.76129020308575,3.83927172121336
