"","mulist","diag.sigma_0.","diag.hatsigma_0."
"1",0.2,3.44020338319735,3.92118395536296
"2",0.4,3.39899137372348,3.86767762147157
"3",0.6,3.36257082327259,3.81934530928676
"4",0.8,3.33094173184467,3.77618701880859
"5",1,3.30410409943971,3.7382027500371
"6",1.2,3.28205792605773,3.70539250297221
"7",1.4,3.26480321169872,3.677756277614
"8",1.6,3.25233995636269,3.65529407396237
"9",1.8,3.24466816004962,3.63800589201737
"10",2,3.24178782275953,3.62589173177902
"11",2.2,3.2436989444924,3.61895159324733
"12",2.4,3.25040152524826,3.61718547642226
"13",2.6,3.26189556502708,3.62059338130378
"14",2.8,3.27818106382888,3.62917530789194
"15",3,3.29925802165364,3.6429312561868
"16",3.2,3.32512643850139,3.66186122618826
"17",3.4,3.3557863143721,3.68596521789633
"18",3.6,3.39123764926578,3.71524323131106
"19",3.8,3.43148044318243,3.74969526643239
"20",4,3.47651469612205,3.78932132326039
"21",4.2,3.52634040808466,3.83412140179507
"22",4.4,3.58095757907023,3.88409550203626
"23",4.6,3.64036620907877,3.93924362398419
"24",4.8,3.70456629811028,3.99956576763874
"25",5,3.77355784616477,4.06506193299997
"26",5.2,3.84734085324223,4.13573212006764
"27",5.4,3.92591531934266,4.21157632884216
"28",5.6,4.00928124446606,4.29259455932315
"29",5.8,4.09743862861243,4.37878681151088
"30",6,4.19038747178178,4.47015308540514
