"","mulist","diag.sigma_0.","diag.hatsigma_0."
"1",0.2,3.36992376886959,3.12019577126925
"2",0.4,3.34162958255806,3.08749854345381
"3",0.6,3.31657601349944,3.05838385349301
"4",0.8,3.29476306169371,3.03285170138669
"5",1,3.27619072714085,3.01090208713491
"6",1.2,3.2608590098409,2.9925350107378
"7",1.4,3.24876790979384,2.97775047219512
"8",1.6,3.23991742699967,2.96654847150689
"9",1.8,3.23430756145839,2.95892900867338
"10",2,3.23193831317,2.95489208369429
"11",2.2,3.2328096821345,2.95443769656983
"12",2.4,3.2369216683519,2.95756584729981
"13",2.6,3.24427427182219,2.96427653588439
"14",2.8,3.25486749254535,2.97456976232354
"15",3,3.26870133052143,2.98844552661705
"16",3.2,3.2857757857504,3.00590382876537
"17",3.4,3.30609085823224,3.02694466876815
"18",3.6,3.32964654796699,3.0515680466254
"19",3.8,3.35644285495462,3.07977396233715
"20",4,3.38647977919515,3.11156241590364
"21",4.2,3.41975732068856,3.1469334073245
"22",4.4,3.45627547943489,3.18588693659992
"23",4.6,3.49603425543408,3.22842300372992
"24",4.8,3.53903364868617,3.27454160871446
"25",5,3.58527365919116,3.32424275155354
"26",5.2,3.63475428694904,3.37752643224714
"27",5.4,3.6874755319598,3.43439265079529
"28",5.6,3.74343739422346,3.49484140719798
"29",5.8,3.80263987374002,3.55887270145531
"30",6,3.86508297050946,3.62648653356699
