"","mulist","diag.sigma_0.","diag.hatsigma_0."
"1",0.2,3.3004928175728,3.0725878490342
"2",0.4,3.28128409555096,3.05775056150907
"3",0.6,3.26454195876508,3.04555592686185
"4",0.8,3.25026640721514,3.03600394509247
"5",1,3.23845744090117,3.02909461620078
"6",1.2,3.22911505982315,3.02482794018712
"7",1.4,3.22223926398107,3.02320391705115
"8",1.6,3.21783005337496,3.02422254679303
"9",1.8,3.21588742800479,3.02788382941283
"10",2,3.21641138787058,3.03418776491042
"11",2.2,3.21940193297231,3.04313435328574
"12",2.4,3.22485906331001,3.05472359453899
"13",2.6,3.23278277888364,3.06895548867002
"14",2.8,3.24317307969325,3.08583003567893
"15",3,3.25602996573879,3.10534723556561
"16",3.2,3.27135343702029,3.12750708833013
"17",3.4,3.28914349353775,3.15230959397257
"18",3.6,3.30940013529115,3.17975475249274
"19",3.8,3.33212336228049,3.20984256389074
"20",4,3.35731317450581,3.24257302816656
"21",4.2,3.38496957196708,3.27794614532015
"22",4.4,3.41509255466429,3.3159619153517
"23",4.6,3.44768212259746,3.35662033826111
"24",4.8,3.48273827576659,3.39992141404827
"25",5,3.52026101417164,3.44586514271322
"26",5.2,3.56025033781267,3.49445152425606
"27",5.4,3.60270624668964,3.5456805586767
"28",5.6,3.64762874080258,3.59955224597518
"29",5.8,3.69501782015145,3.65606658615142
"30",6,3.74487348473629,3.71522357920562
