"","mulist","diag.sigma_0.","diag.hatsigma_0."
"1",0.2,3.40427680617458,3.24807720697991
"2",0.4,3.38010024967493,3.22955466503151
"3",0.6,3.35912947625719,3.2140993472635
"4",0.8,3.34136448592139,3.20171125367595
"5",1,3.32680527866751,3.19239038426888
"6",1.2,3.31545185449556,3.18613673904227
"7",1.4,3.30730421340555,3.18295031799605
"8",1.6,3.30236235539747,3.18283112113036
"9",1.8,3.3006262804713,3.18577914844515
"10",2,3.30209598862707,3.19179439994033
"11",2.2,3.30677147986477,3.20087687561598
"12",2.4,3.31465275418441,3.21302657547214
"13",2.6,3.32573981158596,3.22824349950871
"14",2.8,3.34003265206944,3.24652764772579
"15",3,3.35753127563485,3.26787902012333
"16",3.2,3.3782356822822,3.29229761670131
"17",3.4,3.40214587201146,3.31978343745971
"18",3.6,3.42926184482266,3.35033648239858
"19",3.8,3.45958360071578,3.38395675151795
"20",4,3.49311113969084,3.42064424481781
"21",4.2,3.52984446174782,3.46039896229808
"22",4.4,3.56978356688675,3.50322090395877
"23",4.6,3.61292845510759,3.54911006979998
"24",4.8,3.65927912641036,3.59806645982169
"25",5,3.70883558079505,3.65009007402373
"26",5.2,3.76159781826168,3.7051809124063
"27",5.4,3.81756583881024,3.76333897496931
"28",5.6,3.87673964244073,3.82456426171285
"29",5.8,3.93911922915314,3.88885677263677
"30",6,4.00470459894747,3.95621650774121
