"","mulist","diag.sigma_0.","diag.hatsigma_0."
"1",0.2,3.34606797703427,3.18367669137981
"2",0.4,3.3263278135323,3.17043875532755
"3",0.6,3.30901261910511,3.15974702885472
"4",0.8,3.29412239375268,3.15160151196176
"5",1,3.28165713747501,3.14600220464825
"6",1.2,3.27161685027209,3.14294910691432
"7",1.4,3.26400153214395,3.14244221875995
"8",1.6,3.25881118309056,3.14448154018525
"9",1.8,3.25604580311193,3.14906707119012
"10",2,3.25570539220807,3.15619881177457
"11",2.2,3.25778995037897,3.16587676193861
"12",2.4,3.26229947762463,3.17810092168225
"13",2.6,3.26923397394505,3.1928712910054
"14",2.8,3.27859343934024,3.21018786990812
"15",3,3.29037787381019,3.23005065839046
"16",3.2,3.30458727735489,3.25245965645236
"17",3.4,3.32122164997437,3.27741486409395
"18",3.6,3.3402809916686,3.3049162813151
"19",3.8,3.36176530243758,3.33496390811583
"20",4,3.38567458228134,3.36755774449607
"21",4.2,3.41200883119987,3.40269779045593
"22",4.4,3.44076804919314,3.44038404599538
"23",4.6,3.47195223626118,3.48061651111429
"24",4.8,3.50556139240399,3.523395185813
"25",5,3.54159551762154,3.56872007009125
"26",5.2,3.58005461191387,3.61659116394901
"27",5.4,3.62093867528096,3.66700846738632
"28",5.6,3.66424770772281,3.71997198040337
"29",5.8,3.70998170923942,3.77548170300003
"30",6,3.75814067983079,3.83353763517617
