"","mulist","diag.sigma_0.","diag.hatsigma_0."
"1",0.2,3.27915044247057,3.18399731253026
"2",0.4,3.25787834352881,3.15606919489737
"3",0.6,3.23901686380395,3.13056729155836
"4",0.8,3.22256600329603,3.10749160251337
"5",1,3.20852576200502,3.08684212776227
"6",1.2,3.19689613993094,3.06861886730504
"7",1.4,3.18767713707378,3.05282182114169
"8",1.6,3.18086875343356,3.03945098927228
"9",1.8,3.17647098901026,3.02850637169677
"10",2,3.17448384380388,3.01998796841508
"11",2.2,3.17490731781443,3.01389577942736
"12",2.4,3.1777414110419,3.01022980473349
"13",2.6,3.1829861234863,3.00899004433354
"14",2.8,3.19064145514762,3.01017649822757
"15",3,3.20070740602587,3.01378916641541
"16",3.2,3.21318397612104,3.01982804889721
"17",3.4,3.22807116543313,3.02829314567284
"18",3.6,3.24536897396216,3.03918445674247
"19",3.8,3.26507740170811,3.0525019821058
"20",4,3.28719644867098,3.06824572176324
"21",4.2,3.31172611485078,3.08641567571445
"22",4.4,3.33866640024751,3.10701184395966
"23",4.6,3.36801730486114,3.1300342264987
"24",4.8,3.39977882869173,3.15548282333168
"25",5,3.43395097173922,3.18335763445854
"26",5.2,3.47053373400366,3.21365865987936
"27",5.4,3.509527115485,3.24638589959403
"28",5.6,3.55093111618327,3.28153935360253
"29",5.8,3.59474573609847,3.31911902190493
"30",6,3.6409709752306,3.35912490450143
