"","mulist","diag.sigma_0.","diag.hatsigma_0."
"1",0.2,3.31108880766985,3.0348469733426
"2",0.4,3.29232466660541,3.01568446247189
"3",0.6,3.27610283126617,2.99916933590321
"4",0.8,3.2624233016521,2.98530159363651
"5",1,3.25128607776324,2.97408123567184
"6",1.2,3.24269115959959,2.96550826200922
"7",1.4,3.23663854716112,2.95958267264858
"8",1.6,3.23312824044783,2.95630446758994
"9",1.8,3.23216023945976,2.95567364683338
"10",2,3.23373454419687,2.95769021037879
"11",2.2,3.23785115465917,2.9623541582262
"12",2.4,3.24451007084668,2.9696654903756
"13",2.6,3.25371129275937,2.97962420682712
"14",2.8,3.26545482039726,2.99223030758052
"15",3,3.27974065376034,3.00748379263605
"16",3.2,3.29656879284861,3.02538466199348
"17",3.4,3.31593923766209,3.04593291565292
"18",3.6,3.33785198820076,3.06912855361456
"19",3.8,3.3623070444646,3.09497157587798
"20",4,3.38930440645367,3.12346198244361
"21",4.2,3.41884407416792,3.15459977331116
"22",4.4,3.45092604760736,3.18838494848065
"23",4.6,3.48555032677199,3.22481750795229
"24",4.8,3.52271691166183,3.26389745172596
"25",5,3.56242580227685,3.30562477980157
"26",5.2,3.60467699861708,3.34999949217924
"27",5.4,3.64947050068249,3.39702158885885
"28",5.6,3.69680630847309,3.44669106984054
"29",5.8,3.74668442198889,3.49900793512426
"30",6,3.7991048412299,3.55397218470985
