"","mulist","diag.sigma_0.","diag.hatsigma_0."
"1",0.2,3.3282370075348,3.11537749143761
"2",0.4,3.30793696898444,3.09245746735559
"3",0.6,3.29004282734468,3.07211213608023
"4",0.8,3.27455458261552,3.05434149761144
"5",1,3.26147223479695,3.03914555194935
"6",1.2,3.25079578388898,3.02652429909386
"7",1.4,3.24252522989159,3.016477739045
"8",1.6,3.23666057280481,3.00900587180282
"9",1.8,3.23320181262862,3.0041086973672
"10",2,3.23214894936302,3.00178621573827
"11",2.2,3.23350198300803,3.00203842691589
"12",2.4,3.23726091356364,3.00486533090026
"13",2.6,3.24342574102983,3.01026692769118
"14",2.8,3.25199646540663,3.01824321728877
"15",3,3.26297308669401,3.02879419969298
"16",3.2,3.276355604892,3.04191987490383
"17",3.4,3.29214402000057,3.05762024292131
"18",3.6,3.31033833201975,3.07589530374539
"19",3.8,3.33093854094952,3.09674505737615
"20",4,3.35394464678989,3.12016950381359
"21",4.2,3.37935664954085,3.14616864305755
"22",4.4,3.40717454920241,3.1747424751082
"23",4.6,3.43739834577457,3.20589099996541
"24",4.8,3.47002803925731,3.23961421762935
"25",5,3.50506362965066,3.2759121280999
"26",5.2,3.5425051169546,3.31478473137707
"27",5.4,3.58235250116913,3.35623202746081
"28",5.6,3.62460578229427,3.40025401635139
"29",5.8,3.66926496032999,3.44685069804844
"30",6,3.71633003527633,3.49602207255217
