"","mulist","diag.sigma_0.","diag.hatsigma_0."
"1",0.2,3.64505898417787,4.19326684289935
"2",0.4,3.606430949146,4.14882889014382
"3",0.6,3.57241412909063,4.10925697379366
"4",0.8,3.54300852401177,4.07455109384919
"5",1,3.51821413390938,4.04471125031029
"6",1.2,3.49803095878347,4.01973744317677
"7",1.4,3.48245899863407,3.99962967244896
"8",1.6,3.47149825346114,3.9843879381266
"9",1.8,3.46514872326473,3.97401224020989
"10",2,3.46341040804479,3.96850257869871
"11",2.2,3.46628330780135,3.96785895359289
"12",2.4,3.47376742253441,3.97208136489269
"13",2.6,3.48586275224394,3.98116981259807
"14",2.8,3.50256929692997,3.9951242967091
"15",3,3.52388705659249,4.01394481722549
"16",3.2,3.54981603123149,4.03763137414742
"17",3.4,3.580356220847,4.06618396747493
"18",3.6,3.61550762543899,4.09960259720817
"19",3.8,3.65527024500747,4.1378872633467
"20",4,3.69964407955244,4.18103796589087
"21",4.2,3.74862912907392,4.22905470484064
"22",4.4,3.80222539357187,4.28193748019584
"23",4.6,3.86043287304631,4.33968629195675
"24",4.8,3.92325156749726,4.40230114012289
"25",5,3.99068147692467,4.46978202469479
"26",5.2,4.0627226013286,4.5421289456724
"27",5.4,4.13937494070901,4.61934190305531
"28",5.6,4.22063849506591,4.70142089684373
"29",5.8,4.3065132643993,4.7883659270377
"30",6,4.39699924870918,4.8801769936373
