"","mulist","diag.sigma_0.","diag.hatsigma_0."
"1",0.2,3.40706440442153,3.27297977270444
"2",0.4,3.38243284241667,3.25091690907127
"3",0.6,3.3609555955828,3.23196227418075
"4",0.8,3.34263266391991,3.21611586803288
"5",1,3.32746404742801,3.20337769062759
"6",1.2,3.31544974610708,3.19374774196494
"7",1.4,3.30658975995715,3.187226022045
"8",1.6,3.30088408897819,3.18381253086761
"9",1.8,3.29833273317022,3.18350726843285
"10",2,3.29893569253323,3.1863102347408
"11",2.2,3.30269296706723,3.19222142979138
"12",2.4,3.30960455677221,3.20124085358453
"13",2.6,3.31967046164818,3.21336850612029
"14",2.8,3.33289068169513,3.22860438739873
"15",3,3.34926521691305,3.24694849741971
"16",3.2,3.36879406730198,3.26840083618344
"17",3.4,3.39147723286186,3.29296140368976
"18",3.6,3.41731471359275,3.32063019993871
"19",3.8,3.44630650949462,3.3514072249303
"20",4,3.47845262056747,3.38529247866454
"21",4.2,3.5137530468113,3.42228596114134
"22",4.4,3.55220778822611,3.4623876723608
"23",4.6,3.59381684481192,3.50559761232288
"24",4.8,3.6385802165687,3.55191578102768
"25",5,3.68649790349646,3.60134217847486
"26",5.2,3.73756990559522,3.65387680466501
"27",5.4,3.79179622286495,3.70951965959754
"28",5.6,3.84917685530567,3.76827074327289
"29",5.8,3.90971180291738,3.8301300556907
"30",6,3.97340106570005,3.89509759685116
