"","mulist","diag.sigma_0.","diag.hatsigma_0."
"1",0.2,3.68264024823594,3.4373425100998
"2",0.4,3.63789210473691,3.39642932909603
"3",0.6,3.59790273573623,3.36143691803242
"4",0.8,3.56267214123391,3.33236527690909
"5",1,3.53220032122996,3.30921440572592
"6",1.2,3.50648727572437,3.29198430448305
"7",1.4,3.48553300471712,3.28067497318044
"8",1.6,3.46933750820826,3.27528641181794
"9",1.8,3.45790078619773,3.27581862039578
"10",2,3.45122283868558,3.2822715989138
"11",2.2,3.44930366567178,3.29464534737205
"12",2.4,3.45214326715634,3.31293986577052
"13",2.6,3.45974164313926,3.33715515410931
"14",2.8,3.47209879362054,3.36729121238822
"15",3,3.48921471860018,3.40334804060742
"16",3.2,3.51108941807818,3.44532563876682
"17",3.4,3.53772289205454,3.49322400686652
"18",3.6,3.56911514052926,3.54704314490637
"19",3.8,3.60526616350233,3.60678305288648
"20",4,3.64617596097377,3.67244373080683
"21",4.2,3.69184453294357,3.74402517866739
"22",4.4,3.74227187941173,3.82152739646823
"23",4.6,3.79745800037824,3.90495038420918
"24",4.8,3.85740289584312,3.99429414189049
"25",5,3.92210656580636,4.08955866951206
"26",5.2,3.99156901026795,4.19074396707379
"27",5.4,4.0657902292279,4.2978500345757
"28",5.6,4.14477022268622,4.41087687201786
"29",5.8,4.22850899064289,4.52982447940027
"30",6,4.31700653309792,4.65469285672289
