"","mulist","diag.sigma_0.","diag.hatsigma_0."
"1",0.2,3.56375219013393,3.45944721249435
"2",0.4,3.51749512911036,3.40193842533538
"3",0.6,3.47596103720914,3.3486406879399
"4",0.8,3.43914991443026,3.29955400030772
"5",1,3.40706176077372,3.25467836243898
"6",1.2,3.37969657623953,3.21401377433369
"7",1.4,3.35705436082769,3.17756023599166
"8",1.6,3.3391351145382,3.14531774741311
"9",1.8,3.32593883737105,3.11728630859794
"10",2,3.31746552932624,3.09346591954616
"11",2.2,3.31371519040379,3.07385658025773
"12",2.4,3.31468782060368,3.05845829073276
"13",2.6,3.32038341992592,3.04727105097112
"14",2.8,3.3308019883705,3.04029486097287
"15",3,3.34594352593744,3.03752972073811
"16",3.2,3.36580803262671,3.03897563026666
"17",3.4,3.39039550843834,3.04463258955863
"18",3.6,3.4197059533723,3.05450059861396
"19",3.8,3.45373936742862,3.06857965743271
"20",4,3.49249575060729,3.0868697660149
"21",4.2,3.5359751029083,3.10937092436036
"22",4.4,3.58417742433165,3.13608313246928
"23",4.6,3.63710271487736,3.16700639034158
"24",4.8,3.69475097454541,3.20214069797728
"25",5,3.7571222033358,3.24148605537637
"26",5.2,3.82421640124854,3.28504246253882
"27",5.4,3.89603356828362,3.3328099194647
"28",5.6,3.97257370444106,3.38478842615395
"29",5.8,4.05383680972085,3.44097798260665
"30",6,4.13982288412297,3.50137858882268
