"","mulist","diag.sigma_0.","diag.hatsigma_0."
"1",0.2,3.5968852111151,4.2520588860534
"2",0.4,3.55553794975968,4.21336259772868
"3",0.6,3.51890762963385,4.17929517932215
"4",0.8,3.4869942507376,4.14985663083382
"5",1,3.45979781307091,4.12504695226361
"6",1.2,3.4373183166338,4.10486614361144
"7",1.4,3.41955576142625,4.08931420487757
"8",1.6,3.40651014744829,4.07839113606178
"9",1.8,3.39818147469989,4.07209693716418
"10",2,3.39456974318108,4.07043160818472
"11",2.2,3.39567495289182,4.07339514912339
"12",2.4,3.40149710383214,4.0809875599802
"13",2.6,3.41203619600203,4.09320884075524
"14",2.8,3.4272922294015,4.11005899144836
"15",3,3.44726520403053,4.13153801205966
"16",3.2,3.47195511988915,4.15764590258911
"17",3.4,3.50136197697733,4.18838266303672
"18",3.6,3.53548577529509,4.22374829340244
"19",3.8,3.57432651484241,4.26374279368634
"20",4,3.61788419561931,4.30836616388838
"21",4.2,3.66615881762579,4.35761840400867
"22",4.4,3.71915038086183,4.4114995140469
"23",4.6,3.77685888532745,4.47000949400349
"24",4.8,3.83928433102264,4.53314834387814
"25",5,3.9064267179474,4.60091606367094
"26",5.2,3.97828604610174,4.67331265338189
"27",5.4,4.05486231548565,4.75033811301103
"28",5.6,4.13615552609912,4.8319924425583
"29",5.8,4.22216567794217,4.91827564202376
"30",6,4.3128927710148,5.00918771140725
