"","mulist","diag.sigma_0.","diag.hatsigma_0."
"1",0.2,3.54419117855143,3.71919826484805
"2",0.4,3.50284479645856,3.65409991924508
"3",0.6,3.46609288599342,3.5935266330589
"4",0.8,3.43393544715605,3.53747840628972
"5",1,3.40637247994643,3.48595523893749
"6",1.2,3.38340398436457,3.43895713100225
"7",1.4,3.36502996041046,3.39648408248393
"8",1.6,3.35125040808411,3.35853609338256
"9",1.8,3.34206532738552,3.32511316369815
"10",2,3.33747471831469,3.29621529343075
"11",2.2,3.3374785808716,3.27184248258022
"12",2.4,3.34207691505627,3.25199473114664
"13",2.6,3.3512697208687,3.23667203913008
"14",2.8,3.3650569983089,3.22587440653041
"15",3,3.38343874737684,3.21960183334782
"16",3.2,3.40641496807254,3.21785431958205
"17",3.4,3.43398566039599,3.22063186523332
"18",3.6,3.4661508243472,3.2279344703015
"19",3.8,3.50291045992617,3.23976213478674
"20",4,3.54426456713289,3.25611485868875
"21",4.2,3.59021314596737,3.27699264200783
"22",4.4,3.6407561964296,3.30239548474374
"23",4.6,3.69589371851959,3.33232338689689
"24",4.8,3.75562571223734,3.36677634846671
"25",5,3.81995217758284,3.40575436945361
"26",5.2,3.8888731145561,3.44925744985748
"27",5.4,3.96238852315712,3.49728558967817
"28",5.6,4.04049840338588,3.54983878891597
"29",5.8,4.12320275524241,3.60691704757075
"30",6,4.2105015787267,3.66852036564243
