"","mulist","diag.sigma_0.","diag.hatsigma_0."
"1",0.2,3.34706112485174,3.29534633370927
"2",0.4,3.32613095132053,3.27478484490619
"3",0.6,3.30767748085229,3.25657468107829
"4",0.8,3.29170071344703,3.24071584222525
"5",1,3.27820064910478,3.2272083283473
"6",1.2,3.26717728782552,3.21605213944445
"7",1.4,3.25863062960923,3.20724727551663
"8",1.6,3.25256067445594,3.2007937365638
"9",1.8,3.24896742236562,3.19669152258602
"10",2,3.24785087333831,3.19494063358341
"11",2.2,3.24921102737397,3.19554106955576
"12",2.4,3.25304788447264,3.19849283050306
"13",2.6,3.25936144463428,3.2037959164255
"14",2.8,3.2681517078589,3.21145032732293
"15",3,3.27941867414652,3.22145606319541
"16",3.2,3.29316234349714,3.23381312404291
"17",3.4,3.30938271591073,3.24852150986546
"18",3.6,3.3280797913873,3.26558122066306
"19",3.8,3.34925356992688,3.28499225643588
"20",4,3.37290405152944,3.3067546171835
"21",4.2,3.39903123619498,3.33086830290612
"22",4.4,3.42763512392351,3.35733331360387
"23",4.6,3.45871571471504,3.3861496492767
"24",4.8,3.49227300856955,3.41731730992454
"25",5,3.52830700548704,3.45083629554739
"26",5.2,3.56681770546752,3.4867066061453
"27",5.4,3.607805108511,3.52492824171833
"28",5.6,3.65126921461744,3.56550120226636
"29",5.8,3.6972100237869,3.60842548778947
"30",6,3.74562753601934,3.65370109828737
