"","mulist","diag.sigma_0.","diag.hatsigma_0."
"1",0.2,3.34647207858223,3.33117172728362
"2",0.4,3.32686698507458,3.30722728178325
"3",0.6,3.30966291534306,3.28566217432037
"4",0.8,3.29485986938767,3.26647640489484
"5",1,3.2824578472084,3.24966997350695
"6",1.2,3.27245684880526,3.23524288015655
"7",1.4,3.26485687417825,3.22319512484367
"8",1.6,3.25965792332737,3.21352670756827
"9",1.8,3.25685999625264,3.20623762833039
"10",2,3.25646309295401,3.20132788713006
"11",2.2,3.2584672134315,3.19879748396711
"12",2.4,3.26287235768514,3.19864641884176
"13",2.6,3.26967852571491,3.20087469175384
"14",2.8,3.27888571752079,3.20548230270347
"15",3,3.2904939331028,3.21246925169057
"16",3.2,3.30450317246096,3.22183553871525
"17",3.4,3.32091343559523,3.23358116377744
"18",3.6,3.33972472250563,3.24770612687702
"19",3.8,3.36093703319215,3.26421042801414
"20",4,3.3845503676548,3.28309406718873
"21",4.2,3.41056472589359,3.3043570444009
"22",4.4,3.4389801079085,3.32799935965067
"23",4.6,3.46979651369955,3.35402101293778
"24",4.8,3.5030139432667,3.38242200426241
"25",5,3.53863239661,3.41320233362451
"26",5.2,3.57665187372943,3.4463620010243
"27",5.4,3.61707237462498,3.48190100646152
"28",5.6,3.65989389929666,3.51981934993615
"29",5.8,3.70511644774447,3.56011703144819
"30",6,3.75274001996841,3.60279405099796
