"","mulist","diag.sigma_0.","diag.hatsigma_0."
"1",0.2,3.32209006074405,3.61734578701955
"2",0.4,3.30251126642435,3.5992973441311
"3",0.6,3.28532660982503,3.58374660980886
"4",0.8,3.27053609094616,3.57069358405288
"5",1,3.25813970978768,3.56013826686307
"6",1.2,3.24813746634963,3.5520806582394
"7",1.4,3.24052936063201,3.54652075818191
"8",1.6,3.23531539263479,3.54345856669065
"9",1.8,3.232495562358,3.54289408376558
"10",2,3.23206986980163,3.5448273094067
"11",2.2,3.23403831496567,3.54925824361398
"12",2.4,3.23840089785013,3.55618688638753
"13",2.6,3.24515761845502,3.5656132377272
"14",2.8,3.25430847678032,3.57753729763312
"15",3,3.26585347282603,3.59195906610519
"16",3.2,3.27979260659219,3.60887854314346
"17",3.4,3.29612587807875,3.62829572874791
"18",3.6,3.31485328728572,3.65021062291859
"19",3.8,3.33597483421311,3.6746232256554
"20",4,3.35949051886092,3.70153353695847
"21",4.2,3.38540034122915,3.7309415568277
"22",4.4,3.4137043013178,3.76284728526317
"23",4.6,3.44440239912686,3.79725072226472
"24",4.8,3.47749463465635,3.83415186783249
"25",5,3.51298100790625,3.87355072196657
"26",5.2,3.55086151887658,3.91544728466671
"27",5.4,3.59113616756733,3.95984155593309
"28",5.6,3.63380495397848,4.00673353576567
"29",5.8,3.67886787811005,4.05612322416443
"30",6,3.72632493996206,4.10801062112942
