"","mulist","diag.sigma_0.","diag.hatsigma_0."
"1",0.2,3.36628479677054,3.66069830414189
"2",0.4,3.3300079335217,3.62936031783375
"3",0.6,3.29828903750054,3.60244731384714
"4",0.8,3.27112810870708,3.57995929218215
"5",1,3.2485251471413,3.56189625283871
"6",1.2,3.2304801528032,3.54825819581686
"7",1.4,3.21699312569278,3.53904512111654
"8",1.6,3.20806406581005,3.53425702873785
"9",1.8,3.203692973155,3.5338939186807
"10",2,3.20387984772764,3.53795579094516
"11",2.2,3.20862468952797,3.54644264553118
"12",2.4,3.21792749855598,3.55935448243875
"13",2.6,3.23178827481168,3.57669130166796
"14",2.8,3.25020701829506,3.59845310321873
"15",3,3.27318372900612,3.62463988709101
"16",3.2,3.30071840694487,3.65525165328495
"17",3.4,3.33281105211131,3.69028840180041
"18",3.6,3.36946166450543,3.7297501326375
"19",3.8,3.41067024412723,3.77363684579612
"20",4,3.45643679097673,3.82194854127633
"21",4.2,3.50676130505391,3.87468521907815
"22",4.4,3.56164378635877,3.93184687920148
"23",4.6,3.62108423489131,3.99343352164646
"24",4.8,3.68508265065154,4.05944514641293
"25",5,3.75363903363946,4.12988175350104
"26",5.2,3.82675338385506,4.2047433429107
"27",5.4,3.90442570129834,4.28402991464193
"28",5.6,3.98665598596931,4.36774146869476
"29",5.8,4.07344423786796,4.45587800506914
"30",6,4.16479045699431,4.54843952376524
