"","mulist","diag.sigma_0.","diag.hatsigma_0."
"1",0.2,3.42502228580949,3.75132799171041
"2",0.4,3.38058065009747,3.68715114549821
"3",0.6,3.34076410982542,3.62710156395028
"4",0.8,3.30557266499335,3.57117924706654
"5",1,3.27500631560124,3.51938419484708
"6",1.2,3.24906506164911,3.47171640729189
"7",1.4,3.22774890313695,3.42817588440096
"8",1.6,3.21105784006475,3.38876262617422
"9",1.8,3.19899187243253,3.35347663261171
"10",2,3.19155100024028,3.32231790371353
"11",2.2,3.188735223488,3.29528643947956
"12",2.4,3.19054454217569,3.2723822399098
"13",2.6,3.19697895630335,3.25360530500436
"14",2.8,3.20803846587098,3.23895563476312
"15",3,3.22372307087859,3.22843322918614
"16",3.2,3.24403277132616,3.22203808827342
"17",3.4,3.2689675672137,3.21977021202494
"18",3.6,3.29852745854121,3.22162960044068
"19",3.8,3.3327124453087,3.22761625352066
"20",4,3.37152252751615,3.23773017126494
"21",4.2,3.41495770516358,3.25197135367346
"22",4.4,3.46301797825097,3.27033980074618
"23",4.6,3.51570334677834,3.29283551248317
"24",4.8,3.57301381074568,3.31945848888442
"25",5,3.63494937015298,3.3502087299499
"26",5.2,3.70151002500026,3.38508623567964
"27",5.4,3.77269577528751,3.42409100607365
"28",5.6,3.84850662101472,3.46722304113185
"29",5.8,3.92894256218192,3.51448234085433
"30",6,4.01400359878908,3.56586890524106
