"","mulist","diag.sigma_0.","diag.hatsigma_0."
"1",0.2,3.50076966523879,3.79130604604142
"2",0.4,3.47580756531214,3.77339171253823
"3",0.6,3.45407077732054,3.75854231039659
"4",0.8,3.43555930126401,3.74675783961645
"5",1,3.42027313714252,3.73803830019771
"6",1.2,3.40821228495611,3.73238369214066
"7",1.4,3.39937674470477,3.72979401544509
"8",1.6,3.39376651638847,3.73026927011101
"9",1.8,3.39138160000725,3.73380945613844
"10",2,3.39222199556109,3.74041457352738
"11",2.2,3.39628770305,3.75008462227784
"12",2.4,3.40357872247396,3.76281960238978
"13",2.6,3.41409505383298,3.77861951386319
"14",2.8,3.42783669712706,3.79748435669834
"15",3,3.44480365235622,3.8194141308948
"16",3.2,3.46499591952043,3.84440883645279
"17",3.4,3.4884134986197,3.87246847337233
"18",3.6,3.51505638965405,3.90359304165344
"19",3.8,3.54492459262345,3.93778254129599
"20",4,3.5780181075279,3.97503697230013
"21",4.2,3.61433693436743,4.01535633466572
"22",4.4,3.65388107314201,4.05874062839283
"23",4.6,3.69665052385166,4.10518985348151
"24",4.8,3.74264528649637,4.15470400993155
"25",5,3.79186536107615,4.20728309774327
"26",5.2,3.84431074759099,4.26292711691651
"27",5.4,3.89998144604089,4.32163606745101
"28",5.6,3.95887745642584,4.38340994934738
"29",5.8,4.02099877874587,4.44824876260494
"30",6,4.08634541300095,4.51615250722425
